date,seed,strategy,asset,weight
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.798400348041437e-07
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.2633833113261686e-07
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.423966302822631e-07
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.880869683278499e-07
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.89366519943093e-07
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,4.618939679276049e-07
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,4.778904600970783e-07
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.7393500243134396e-07
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.4480414154503834e-07
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.457046859323697e-07
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.431118085369924e-07
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.1832056798539668e-07
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.018310214379961193
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.03781810105833132
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0378179521580196
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0408096493605695
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.057276631063705674
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.08233076294511199
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.08951180789970048
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.089511048577643
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.08951110553013661
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.08951032503673893
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.08951020672884898
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.09999815899937246
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0999985782546026
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.09999828930339032
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.09999873881901584
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.09999937028138912
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.09999930289875954
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0999992195091066
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.09999885253515947
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.09999874147449757
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.09999894566821618
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.09999922371375941
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.08369021661140508
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.08369021185203637
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.08369079729060203
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0836906478687132
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0836906782168677
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.08368928199687736
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.08368767077179422
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.08368773916362718
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0836877134034882
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.07422054104381279
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.07421962043253273
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.07421971022892303
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.07421973684572596
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.07421992432852857
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.07421977023659139
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.07421973894612967
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.07421792073577352
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0742192310066655
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.07421922146278576
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.07421811732738336
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0742182317320703
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.07421705859649638
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.07421505922976851
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.07421350149213635
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.07421350326902175
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.08739437499715448
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.08739431819958383
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.08739453408225703
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.08739452703942434
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.08174752572701248
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.079191324649939
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.07918954675225143
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.07918899464323012
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.07918660406425472
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.076539765673584
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.07031230529389693
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.054762860642233714
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.05457226444170143
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0372291159330003
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.01917679257122946
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.013176743285702727
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.011662990552828096
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,4.152150354649813e-08
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.1034521660825197e-07
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.030150704610763e-09
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.9201615501845474e-08
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,4.978493165763183e-07
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,5.839735799114178e-07
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-06-13,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.0994319831871972e-07
2022-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.775065755522814e-07
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.2041995087654735e-07
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.285271245251991e-07
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,4.070482919873722e-09
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.9845872952164916e-08
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-07-25,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,4.3440007493798123e-07
2022-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,6.461210465094195e-11
2022-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.3012847841103127e-08
2022-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-08-01,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.330850460996318e-07
2022-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-08-08,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,5.28781171878168e-07
2022-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.1653780808400874e-09
2022-08-15,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.992971739058175e-08
2022-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.7742076160912184e-07
2022-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-08-22,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-08-29,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,4.666005535297836e-08
2022-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.1016583471371728e-07
2022-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,5.709304477700241e-08
2022-09-06,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,4.4840619831132675e-08
2022-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,4.369899444649356e-08
2022-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.277460626304854e-07
2022-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-09-12,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.3575937526646923e-09
2022-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,4.5873067009907e-08
2022-09-19,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.2948841500386027e-07
2022-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-09-26,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.038277840938586e-07
2022-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.1013328480945409e-07
2022-10-03,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,6.333948325758154e-08
2022-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,8.473051896057953e-08
2022-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,4.6411141156365564e-08
2022-10-10,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.4470804678334356e-06
2022-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,6.871174491403547e-07
2022-10-17,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.8017583510654747e-07
2022-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.519023535850718e-07
2022-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.706076619057694e-07
2022-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.158246904091944e-08
2022-10-24,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.1123711840550508e-08
2022-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,5.279751035836436e-08
2022-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-10-31,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.5331577292160482e-08
2022-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.259238225532563e-06
2022-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,4.889534923610083e-07
2022-11-07,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,6.991229684751991e-08
2022-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,9.43060643489583e-09
2022-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,6.663037582195671e-09
2022-11-14,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.7413716225851295e-08
2022-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.9779880223076087e-08
2022-11-21,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.07499734396856e-07
2022-11-25,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.30465446634498e-07
2022-11-28,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.1474653086251613e-07
2022-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.3732574623971247e-07
2022-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,8.811651872764948e-08
2022-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-12-02,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.185317036134321e-08
2022-12-05,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-12-12,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-12-19,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.6119906811884933e-08
2022-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.8289338428158844e-08
2022-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2022-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,5.373522801958683e-09
2023-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.577227373170595e-09
2023-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,4.099630094043523e-07
2023-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.2138756651751708e-07
2023-01-09,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.39586941841258e-07
2023-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-01-17,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.2025890354573063e-07
2023-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-01-23,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.6435427165827338e-08
2023-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.0897781071903968e-08
2023-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-01-30,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,9.548086722495054e-08
2023-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,8.281855247895059e-07
2023-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,4.798697324631724e-07
2023-02-06,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,6.903201254568813e-07
2023-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.977603909436769e-06
2023-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,9.047424944740176e-07
2023-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,4.221545071568582e-07
2023-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-02-13,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.5740665105968683e-08
2023-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.2971026558127114e-06
2023-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,7.765288632652021e-07
2023-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-02-21,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.8322673080286287e-06
2023-02-27,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.179584901234512e-06
2023-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.3404060597447975e-06
