date,seed,strategy,asset,weight
2023-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,7.320830536457423e-07
2023-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-03-06,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-03-13,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,5.984026998422091e-09
2023-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,6.299798682359151e-09
2023-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-03-20,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,7.706899278749745e-09
2023-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.9647516504004515e-08
2023-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.1512866360354563e-07
2023-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.2243069742226398e-07
2023-04-10,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,7.615364921471496e-07
2023-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,7.627311958390561e-08
2023-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.254102992992625e-08
2023-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-04-24,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-04-25,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,5.8127426268750907e-08
2023-05-01,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-05-02,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,9.114516204856538e-08
2023-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-05-08,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.040360850940864e-07
2023-05-09,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.887508146942527e-08
2023-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.6420929169797264e-07
2023-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.4829789689837665e-07
2023-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.986616018458995e-07
2023-05-15,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-05-16,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,6.551771622516696e-08
2023-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,9.538077992673104e-07
2023-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,4.5745720371863433e-07
2023-05-22,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.8326310577550387e-07
2023-05-23,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.4152085157517169e-08
2023-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,5.1187113797136784e-08
2023-05-30,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,5.5990995343205974e-08
2023-05-31,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-06-05,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-06-06,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.373055924286015e-06
2023-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.1721310980081542e-06
2023-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.211505331512644e-06
2023-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-06-12,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-06-13,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-06-20,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-06-26,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-06-27,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-07-03,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-07-05,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-07-10,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,7.681702225581141e-08
2023-07-11,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.0795496472642449e-07
2023-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-07-17,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-07-18,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.542605798549267e-07
2023-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-07-24,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-07-25,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-08-01,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,6.06357998375128e-08
2023-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.5199580460359854e-06
2023-08-07,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.3276681433995056e-06
2023-08-08,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,6.756972397131845e-07
2023-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-08-14,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-08-15,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-08-21,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-08-22,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-08-28,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-08-29,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,9.570494285208666e-08
2023-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.0087520030358777e-07
2023-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.045612219376633e-07
2023-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-09-05,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-09-06,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-09-11,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,7.335147010344611e-08
2023-09-12,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.485435689568969e-07
2023-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,7.045871827220764e-08
2023-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.556203854836774e-07
2023-09-18,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.0354038492993855e-08
2023-09-19,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.909206109174191e-08
2023-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.25607836817909e-08
2023-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,9.424175145362679e-08
2023-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,7.98303093130716e-08
2023-09-25,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-09-26,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-10-02,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-10-03,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-10-09,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-10-10,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.932393412422583e-07
2023-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,5.026908880728037e-09
2023-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.1882502497308447e-08
2023-10-16,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,4.1024101404990235e-08
2023-10-17,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.1263369076798781e-07
2023-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,4.7164957981035004e-08
2023-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,5.933178879080567e-08
2023-10-23,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-10-24,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-10-30,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.8323302921939618e-07
2023-10-31,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.1435387576692667e-07
2023-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.5822099091565771e-06
2023-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0003377922903821498
2023-11-06,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.00033796467504679576
2023-11-07,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0027676208514164293
2023-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.018289793442992124
2023-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.04322476505422225
2023-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.04322458902122036
2023-11-13,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.04057085549468354
2023-11-14,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.06561991054470542
2023-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.09063458073972898
2023-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.09999896912855823
2023-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.09999906680453917
2023-11-20,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.09999949418598526
2023-11-21,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.09999971266593104
2023-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.09695092502342996
2023-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0835569945133847
2023-11-27,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.05855083157857398
2023-11-28,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.03354547034176173
2023-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.009543681093771716
2023-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.164614675967514e-08
2023-12-04,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-12-05,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2023-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.004489414694657043
2023-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.023934976920172785
2023-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.023934989365729086
2023-12-11,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.01942670515522779
2023-12-12,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.019426629482980972
2023-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.044446334302497184
2023-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.06945262376263674
2023-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0943821440864374
2023-12-18,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.09999947809855965
2023-12-19,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.09999940728099263
2023-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0749802903924389
2023-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.06012214786580084
2023-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.04278591031218129
2023-12-26,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.042784756071451276
2023-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.03268535164491178
2023-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.018371473320677418
2023-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.8499866290778637e-06
2024-01-02,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2024-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2024-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2024-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.1945546734007216e-07
2024-01-08,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.0360335761556525e-07
2024-01-09,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2024-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,6.248682165540363e-07
2024-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0014705557627424611
2024-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.021211709579314328
2024-01-16,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.04612615211871054
2024-01-17,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.021204199842576047
2024-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2024-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2024-01-22,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.007715088641150976
2024-01-23,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.010338737843359149
2024-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2024-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2024-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2024-01-29,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,8.237616235657225e-07
2024-01-30,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2024-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2024-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.9698526700644801e-07
2024-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2024-02-05,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2024-02-06,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2024-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2024-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2024-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2024-02-12,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2024-02-13,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.025047217505332595
2024-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.050056509238225834
2024-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.07499233781744162
2024-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.07499269324956566
2024-02-20,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.07499301923169008
2024-02-21,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0749902672799823
2024-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.08093454261970091
2024-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.08093150297283112
2024-02-26,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0809256109825501
2024-02-27,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.08091836665606013
2024-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.058521460778225516
2024-02-29,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.05851832567521844
2024-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.05851568846822463
2024-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.05851356314833367
2024-03-05,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.03349285046266322
2024-03-06,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.047955895189190266
2024-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.04795164701683872
2024-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.06169197369509711
2024-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.06168690811662019
2024-03-12,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.06168468502960993
2024-03-13,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.03683372245080316
2024-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.029333560364737814
2024-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.02933368540457773
2024-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.029333171815016667
2024-03-19,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.029332770939171294
2024-03-20,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.029332715349263218
2024-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.03302545435785302
2024-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.02752270096426633
2024-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.002517830548474969
2024-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2024-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2024-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.3264450327959176e-07
2024-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,2.6610692362301174e-07
2024-04-02,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,9.561636936131312e-08
2024-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2024-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2024-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2024-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,1.3857366859411248e-07
2024-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.01725133984511034
2024-04-10,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2024-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2024-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2024-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2024-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2024-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,3.519940725372194e-08
2024-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2024-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:TRU,0.0
2020-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.020000000000007227
2020-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.02000000000001305
2020-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.01999991334948725
2020-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.020001219389367903
2020-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.01999948738725254
2020-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2020-04-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2020-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2020-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,9.516906124103273e-08
2020-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2020-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,2.4337325289702112e-08
2020-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2020-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.4486988356350606e-07
2020-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2020-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.9424482673033717e-07
2020-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.2039516706615334e-07
2020-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,2.3983557216336274e-08
2020-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
