date,seed,strategy,asset,weight
2020-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.3711610856102672e-08
2020-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,4.1184160256957144e-08
2020-04-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2020-04-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,6.462727769718827e-09
2020-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,7.09224365869626e-10
2020-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2020-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,2.7329010134799035e-10
2020-04-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2020-05-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2020-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.5757642140436285e-09
2020-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2020-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2020-05-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2020-05-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.007251371199325286
2020-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0072512684246719035
2020-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.007250992425031678
2020-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.007251740927108785
2020-05-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.007249484886119443
2020-05-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.007249658297953924
2020-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.03224228485522302
2020-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0366001977265576
2020-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.04471950818233062
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.048073248139030175
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0725391997968051
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07845540268530746
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07845530409198424
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07845526562967445
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07845525214001486
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0784553825921394
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0784548082682492
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0784556529153813
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07280833722487795
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07280800319271391
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0668821500487378
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0668821628930112
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.06688215819164375
2020-06-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.06688248426352403
2020-06-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.045479699751840685
2020-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.04228440120693684
2020-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.04614245445351273
2020-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.03362172788104187
2020-06-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.02239314090798673
2020-06-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.009478990399434804
2020-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.009479038036244329
2020-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.021313751737088278
2020-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2020-06-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.540249438034044e-08
2020-06-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.0648335746746359e-07
2020-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,3.2483353147535555e-07
2020-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.02063302598486513
2020-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.020631997431371972
2020-07-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.020632003520364102
2020-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.03945196177134483
2020-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.04717735558398188
2020-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.06865160812874291
2020-07-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05440735871308854
2020-07-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05440720986925256
2020-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.04238086596881696
2020-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.04238051585922421
2020-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.04238049921491285
2020-07-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.042392866321315587
2020-07-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.06739309761412637
2020-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.06739326814572558
2020-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.06739326352225158
2020-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09094948023990304
2020-07-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09094813522206255
2020-07-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09094671254523473
2020-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09258436931922358
2020-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.08686326257806198
2020-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0868620550795397
2020-07-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.08685960928181609
2020-07-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.08685764524698283
2020-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.08685791112127646
2020-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.06789196925065417
2020-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.06522859549471162
2020-08-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.06522853069296887
2020-08-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05755417401424291
2020-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05755456073370575
2020-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05755433351651765
2020-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05755432402163647
2020-08-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05254356986650507
2020-08-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.04135383027785687
2020-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.04135326038750457
2020-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.04135263768596686
2020-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.041352308262652224
2020-08-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.03849459770643586
2020-08-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.048098712472757696
2020-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.04809853869731453
2020-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.044212180861956364
2020-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0192180481546995
2020-08-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.013951025891330413
2020-08-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.013951010061549805
2020-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2020-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.0281341601334299e-07
2020-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.002780706071172205
2020-09-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.002780396059444591
2020-09-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.002780485205204378
2020-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.002780599422961567
2020-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0027807218671487646
2020-09-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0027804772688957724
2020-09-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.002780553632878362
2020-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0038050243295934963
2020-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.00550221881383778
2020-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.013174884239189411
2020-09-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.013173998833157891
2020-09-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.006827734801307681
2020-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.006827628177023891
2020-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.007815681968273907
2020-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2020-09-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,5.004305751079539e-07
2020-09-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2020-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.0609809072579106e-08
2020-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0003013039943690921
2020-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.02208468826583789
2020-10-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.03203352161646723
2020-10-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.04503425055299349
2020-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05185227062363904
2020-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.051852209608541866
2020-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05185373850995856
2020-10-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05185381756224884
2020-10-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05185318807629137
2020-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.057076837552591464
2020-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05935237420561385
2020-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05935226170547342
2020-10-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.06443375082495335
2020-10-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.06443369635950921
2020-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05544071648224564
2020-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.051695643704011494
2020-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.032713333679974976
2020-10-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.012598574076650925
2020-10-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0125981150856816
2020-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.012598165522630256
2020-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.012598903102319214
2020-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.012598495248643801
2020-10-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.012598759559142124
2020-10-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.012358159331763048
2020-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.01236000587513466
2020-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.012358420126579228
2020-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.018373371748443727
2020-11-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.024251798986572606
2020-11-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.02425182081841683
2020-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.02425177752761797
2020-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.024252422347714943
2020-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.02425255292085209
2020-11-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.019609054038778325
2020-11-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.019609049542306193
2020-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.01960901623397258
2020-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.019608842104974985
2020-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.018439540108321145
2020-11-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.016448310039573703
2020-11-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.016448313935660364
2020-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.016448201589732283
2020-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.016447409352746106
2020-11-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.009086149218053676
2020-11-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.009085184728400761
2020-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.009084366360582337
2020-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.004198660076871611
2020-12-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.004198885598902084
2020-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0041965944445672525
2020-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.004196815090581858
2020-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2020-12-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2020-12-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2020-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2020-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,5.865615680311239e-08
2020-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,6.832951073403895e-09
2020-12-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.011959675552791281
2020-12-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.016234901402538752
2020-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.016234863045449504
2020-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.01623491546257504
2020-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.01623449077282925
2020-12-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0162344685233204
2020-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.016234326661559367
2020-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.016234183878607856
2020-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.007745913470211884
2020-12-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,7.360032016814312e-09
2021-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,5.183821957324816e-09
2021-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-01-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-01-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.466842793118675e-07
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,4.4926448399879475e-08
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,5.59315167577116e-08
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,7.042368259566664e-08
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,9.598303504754875e-07
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0028883792557799623
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0028882487578184464
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0028881999710594383
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0028881979168013557
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.002888610236480007
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0028882185012630746
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0028881923670137036
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.002888210789941659
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.002887546193761253
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0028872212062297383
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.024555428427954662
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0462285686153896
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.04974252338901668
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.054522010713496605
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05876596096477407
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05993148888898549
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05142599357913181
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.039381541512027204
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.03767939008298615
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.037678461471928555
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.03767933348529934
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.03768041637466391
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0376805371277115
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.037669390014706816
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.03766956788484011
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.036212920544663116
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.03621271336482567
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0362125709045582
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.028788427391314052
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0287876739797291
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.02878769119299839
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.02878683006252031
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.03199158369796665
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.03199068156390357
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.03199066025815534
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.03199280477789454
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.031993005751751326
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.031992288336129215
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.02849245095252654
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.02849181436101245
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.028492212762259196
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.020545908119830744
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.01766556108775595
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.010639708769634867
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.010640008661470432
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.010640245780618719
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0028557509288807655
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0028557091951157544
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0030280215975608967
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.006422816974632917
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.01440292907650037
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.03618523974529019
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.036183520709472415
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.03618352411630701
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.03627644707075365
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.04072558038191667
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0518679469301813
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.056792272818901264
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.06575799780787704
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.06934047193619652
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0693385494391496
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.06933701292554996
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.06933417915650164
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.06933339039695138
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.06933207821428015
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07030360448415539
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07617542856846563
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07032234954737356
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07031694030710209
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07032113926919607
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07032085584091502
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07032078892849539
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07032119638822364
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0703214040343454
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0703215045155078
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07032150484672066
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07032144089753554
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07031963891567353
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07031965577158762
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07031904668754375
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0703195448753503
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07032006420810605
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07032019497059239
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07032012196676288
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07031765327844189
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.06514947954527725
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.04017013499128286
