date,seed,strategy,asset,weight
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.02837643647427354
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.028375832952568483
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.028373495904361463
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.034949943294954405
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.03802812583659341
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.04180024804809251
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.04377659044100941
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.04377512803483193
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05483302232329522
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07269363661719763
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07401423019310066
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07401059190417672
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.06919808219312963
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.06452947590451956
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05027429710974658
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.04233185268581458
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.041437416653687255
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.028985684200538344
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.028983269287379754
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.02898488485890808
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.028985489923391748
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.02898562542598949
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.02512909869120757
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.025128215035816335
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.024497132490048656
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.024495381556092367
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.024493952113456754
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.024495106555868302
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.02226092765184819
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.011537733592966904
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,2.2467205994396392e-08
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,5.9408609616730536e-08
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,3.197858511311889e-08
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.627921436671113e-07
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,6.210200306476212e-08
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,8.448119860664749e-07
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0051357716086856305
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.007859623312673605
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.007860812594984425
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.007861448858744744
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.007861429467080757
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.007863021084729915
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.007862001241488828
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.007338120798979592
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.007337194821792203
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.007337224600961581
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.007335624021692886
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.007334669026622226
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.007333488554944315
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.007333453917626626
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.00739337532177534
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.007391952088267026
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.007392119457357294
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.007391561349639089
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0073912947864039165
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.007390914490988734
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.007390699024050098
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.00739114827366556
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.007390997114652603
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.00738989131172324
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.004830186277835212
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,2.0247198148928466e-07
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,4.1765540803636007e-07
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.2843299597204988e-07
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,3.389777440355462e-07
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.3212672182803336e-07
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,6.61121063238946e-08
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,2.470912527582573e-07
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.0452519694236366e-07
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,7.051715463689872e-08
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,8.1278308786604e-08
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.660415621251302e-07
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,8.267193035649246e-08
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.5607671719694115e-07
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,9.987060445246056e-08
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,3.851643312767901e-08
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,8.765741285114905e-08
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,7.002072778159967e-07
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,4.430369376710039e-07
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,2.2180515458535905e-07
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,4.484029567931445e-07
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,2.326417700666831e-07
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,4.325579185624882e-07
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,5.46444507262734e-07
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,2.0790645541293954e-07
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.6589058372519727e-07
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,2.1990952103852017e-07
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,6.638310834372048e-10
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,8.155585296514725e-09
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,5.17170378768941e-08
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0027488005210476716
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.013311543545274232
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.01331099884982985
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.01331044120890603
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.013308794404226307
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.013308709747652095
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.013308971815248068
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.013309061726271939
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.013308959815575255
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.013307729525951034
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.013307855302934043
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.013890893611577313
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.016213569771668997
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.016213665775442938
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.021347224133250846
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.024589882890878437
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.02458991265672289
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.032059185836744074
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.032058850254018424
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.03205882749079047
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.03205882329157661
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.032058835091967046
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.03205872767767126
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.03205841951215118
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0320583167112541
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.032058242260590133
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.03205815967906945
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.03205705873687653
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0320572444856614
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.03205656098107019
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.03205661399924052
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.03205609507582834
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.02667331124788606
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.02667336418230618
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.017795355687742636
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.017795298203687186
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.014420363398687878
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.01442106338155303
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.014420931355412274
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.014420861515638555
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.014420189281158772
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.014419820502944282
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.002381897811223255
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.002381846750894171
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,4.077086636269587e-08
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,3.202051168328316e-08
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,3.7279469863003527e-07
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.373469298357857e-07
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,7.03675682987252e-08
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,9.840236828394872e-08
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,4.233709437290465e-08
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,6.227201412736524e-08
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,4.6629807901209707e-08
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,3.930703910332118e-08
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,6.518697543432532e-08
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,9.277328920679406e-07
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,3.9780653151900753e-07
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.0981842782790673e-07
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.1856186714038858e-08
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,3.0068031507611746e-08
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.2602450830722299e-07
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,7.17700055468132e-08
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,3.032400381242309e-08
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,3.0600929282943075e-08
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,6.512898216253676e-07
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,2.0748054580334888e-07
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,3.6030165693851445e-07
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,2.9723946929717876e-08
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,7.501204606126405e-08
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,2.3520846955581818e-07
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,8.467315402053091e-07
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.7439669516326836e-07
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-06-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,3.539285615155675e-07
2022-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,6.668183272376836e-08
2022-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,6.280632400904604e-08
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,2.983040322923907e-08
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,8.83118958223424e-08
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,3.898952806798759e-08
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,2.2691591738370172e-08
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,2.9397954002207546e-09
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.3265971136247697e-08
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-07-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,2.925822342417485e-07
2022-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,7.2835407026434336e-09
2022-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,5.106667804841737e-09
2022-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,6.909272937078141e-09
