date,seed,strategy,asset,weight
2022-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-08-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.7696186602986756e-09
2022-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.2521635712069012e-07
2022-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-08-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,3.8065184750707007e-07
2022-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-08-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.6546496220158293e-08
2022-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,3.4166579120910977e-07
2022-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-08-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-08-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.1905978260544839e-07
2022-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,6.270554147273595e-08
2022-09-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,3.745306204286958e-08
2022-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,4.3722088286449656e-08
2022-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,9.365477261148519e-08
2022-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-09-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,2.8529703245343112e-08
2022-09-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,9.244727019654713e-08
2022-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-09-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,2.192531955613982e-07
2022-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,4.553722957722181e-08
2022-10-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,3.120711514701131e-08
2022-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,3.346957534475711e-08
2022-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,4.2157837389291185e-08
2022-10-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,9.155173703419294e-07
2022-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,3.387267237651179e-07
2022-10-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,8.411756771625323e-08
2022-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,2.044560611276155e-08
2022-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.0282928890588376e-08
2022-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,2.6055729067761658e-08
2022-10-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,9.99986657276052e-09
2022-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,3.9004738953658606e-08
2022-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-10-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.0232653987725437e-06
2022-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,2.669324079352258e-07
2022-11-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,5.1755765685985876e-08
2022-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.0373012151033783e-08
2022-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-11-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.1211765681806408e-08
2022-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,2.281436804700173e-08
2022-11-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,2.1248438774888868e-07
2022-11-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,2.0165686672657523e-07
2022-11-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.5697974178049338e-07
2022-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,8.589274550757293e-08
2022-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,4.3418984202055575e-08
2022-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-12-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,2.0673912158401635e-08
2022-12-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-12-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-12-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.747569697800408e-08
2022-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.8674751631536556e-08
2022-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2022-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,2.6690945389403464e-09
2023-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,3.1187442421898227e-07
2023-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.193404043620586e-07
2023-01-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,3.5291245537789365e-07
2023-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-01-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,2.0298420000683526e-07
2023-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-01-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.2490068951221777e-08
2023-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,2.00434743601189e-08
2023-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-01-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,4.804774855318078e-08
2023-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,7.217035434179123e-07
2023-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,3.719877302205575e-07
2023-02-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,5.067315640437238e-07
2023-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.2389113699326417e-06
2023-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,5.779520364078154e-07
2023-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,2.522211178159893e-07
2023-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-02-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.919824814655092e-07
2023-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,7.021444212695023e-08
2023-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-02-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,8.999168953906208e-07
2023-02-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,4.942338804379484e-07
2023-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,6.69248460595992e-07
2023-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.382183374570681e-07
2023-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-03-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,2.175022115015737e-08
2023-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-03-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,6.103510971414372e-09
2023-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,6.970691095955587e-09
2023-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-03-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,4.2883149155244965e-08
2023-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2023-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,6.54548711816478e-09
2023-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0007892218528749796
2023-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0007894368246995931
2023-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0007893529822294102
2023-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.006667705155493979
2023-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.009773267002928292
2023-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.031097022853590287
2023-04-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.044883574730451285
2023-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.04527764981913009
2023-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.054886270293031725
2023-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0609043627036484
2023-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.06090324668383119
2023-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.06090340462876426
2023-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05901184261789692
2023-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.051732487554664607
2023-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.043427897872164806
2023-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0434249754645875
2023-04-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.04342370120485774
2023-04-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0434229351646091
2023-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.051116196500268614
2023-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05111471192935897
2023-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05018689817998449
2023-05-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.050186539306469845
2023-05-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05018664808997563
2023-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05018669884118816
2023-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05018667226577661
2023-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05018666755255007
2023-05-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05018609490335182
2023-05-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.050186074556270305
2023-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.050186108767078075
2023-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05018620413417836
2023-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05018625277913411
2023-05-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.050185137364490956
2023-05-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05018514882174938
2023-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05018464327120129
2023-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05018659529849444
2023-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05018665363401071
2023-05-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.050186627895610396
2023-05-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05018637887013311
2023-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05018637701288764
2023-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05018606072590977
2023-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05018576470650658
2023-05-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.050185611668566145
2023-05-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0501850125444241
2023-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.050182442888728335
2023-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05018109442204145
2023-06-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05017941078746932
2023-06-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05018144996400541
2023-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05018125176207238
2023-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05018094817025209
2023-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05017968163290542
2023-06-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.050179138598776464
2023-06-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05919167167736139
2023-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.061331287479537484
2023-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07164076072174873
2023-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07838390433500597
2023-06-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07838162458947928
2023-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07851241937233572
2023-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09097542182279755
2023-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09097343676071866
2023-06-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09096995058739038
2023-06-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.08711634957223788
2023-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0871092533282538
2023-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.08710613159513507
2023-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0871051952824147
2023-07-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09321822280584087
2023-07-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999906517854668
2023-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999935919783803
2023-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999782407573092
2023-07-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999863054596125
2023-07-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999577861269374
2023-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999823109022973
2023-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999469500641955
2023-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999386572577057
2023-07-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999482587269223
2023-07-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999787458738113
2023-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0999960562168167
2023-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999704627748578
2023-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999614894642701
2023-07-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09998961280528147
2023-07-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999044796975216
2023-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0999890406338166
2023-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0867732298210254
2023-08-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0693995982502782
2023-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.06939901141714074
2023-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.06939917943261274
2023-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.06940361161880039
2023-08-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.06940332334771837
2023-08-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.06940329764876031
2023-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.06940327182255739
2023-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.06940131887868918
2023-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07489329586155309
2023-08-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07489016075022807
2023-08-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07488885696145593
2023-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07488615402241579
2023-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07488415173135991
2023-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07488141097997593
2023-08-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07487976745522762
2023-08-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0748795987653225
2023-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07487737818507094
2023-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07487686545943141
2023-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0748768165933921
2023-08-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07487401310612933
2023-08-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07487278506854488
2023-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07344633814753633
2023-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07211654036622704
2023-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.06784257341763358
2023-09-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07301061670645317
2023-09-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07300787968623622
2023-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.06259088751310796
2023-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.06888508085308709
2023-09-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07082248305607469
2023-09-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07319009175578191
2023-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0854377524264067
2023-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.08836542526283454
2023-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.08836551973056939
2023-09-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0999999529709128
2023-09-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999998350136323
2023-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.10000001429997803
2023-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.10000005370781612
2023-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.10000004961788583
2023-09-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0999976735080512
2023-09-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999855611218887
2023-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999900814674424
2023-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09484016571643673
2023-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09484015945984632
