date,seed,strategy,asset,weight
2023-10-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09483726183335646
2023-10-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0948338726511785
2023-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09482522198122031
2023-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09482454958745397
2023-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09482413523764195
2023-10-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.08958541576566957
2023-10-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07323082520396376
2023-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07172328230973468
2023-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0785631657338766
2023-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07860004070152718
2023-10-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0786000743692903
2023-10-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.08386032794597442
2023-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.08386052280620464
2023-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.08386048291285868
2023-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.08386052094253407
2023-10-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07835073502441982
2023-10-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07835074589759078
2023-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07835052875683221
2023-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05334996407041498
2023-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.04392023478455372
2023-10-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.03948036009510873
2023-10-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.03948055472709554
2023-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.04240236334359434
2023-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0424038443750307
2023-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.042403888511837816
2023-11-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.042404047103166295
2023-11-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.04240021349869955
2023-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.04239760606212041
2023-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.04239620549478842
2023-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.04239601300521178
2023-11-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.04559893941496197
2023-11-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.04559802543007803
2023-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.045597789073194506
2023-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.056620467991517556
2023-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.07222080426141596
2023-11-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.08532705358024494
2023-11-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09839522405062393
2023-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999912755718207
2023-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999937900510643
2023-11-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999936949994241
2023-11-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999957681771278
2023-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999677374398133
2023-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999440848368975
2023-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999595056671147
2023-12-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999395824267096
2023-12-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999363947598043
2023-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0999955450291389
2023-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999554163711369
2023-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09740380006463227
2023-12-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09621603649066662
2023-12-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09532066182441465
2023-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09532162656368075
2023-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09532154422538515
2023-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09531701573938998
2023-12-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0953164516151428
2023-12-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09531621457938032
2023-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09532154528642382
2023-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0953215842973177
2023-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09532162338564137
2023-12-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09531946062855864
2023-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09531945472885757
2023-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.10000019312846438
2023-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.10000039138285886
2024-01-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999580199225745
2024-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999588855897774
2024-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999679885003537
2024-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999778772694744
2024-01-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999858042477282
2024-01-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999713442239273
2024-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09998873075294117
2024-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0999934315878679
2024-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999633677042756
2024-01-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999373356422035
2024-01-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999109618216476
2024-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999396208034739
2024-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999540451534261
2024-01-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0999961621699255
2024-01-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999514419171972
2024-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999096727053737
2024-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999352697694887
2024-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999247985811943
2024-01-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09998809963222502
2024-01-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09873119539708106
2024-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999809993938195
2024-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09605523453580962
2024-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09605149180551116
2024-02-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999970198303786
2024-02-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999926169846439
2024-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999934583787194
2024-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999937794185565
2024-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999430584956293
2024-02-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999299479583941
2024-02-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999467479035817
2024-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09999734571490783
2024-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09502894062848306
2024-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09502943494199388
2024-02-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09502966864690143
2024-02-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09502637625924017
2024-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09501835441639446
2024-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09501422395757055
2024-02-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09500747177791648
2024-02-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09499906700556783
2024-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.09499098072920822
2024-02-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.08481893121756234
2024-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.06928746142259638
2024-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.054038954814369745
2024-03-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05403858694023234
2024-03-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0540383497454848
2024-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05056082214854254
2024-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.050556489626608296
2024-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.05043238223948274
2024-03-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.03075664713449622
2024-03-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.030753059052643448
2024-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.030752832519255965
2024-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.03075302497153334
2024-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.03075249493418961
2024-03-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.030752073276779094
2024-03-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.030751982623151222
2024-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.027859920830799755
2024-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.008736811621431572
2024-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.00873683361875824
2024-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.008736217617198689
2024-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2024-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,2.0254429432124788e-07
2024-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,2.873190412733064e-07
2024-04-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.0025458317728573e-07
2024-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2024-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0008872613613362802
2024-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2024-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.5722671660800026e-07
2024-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,1.8939533093867264e-07
2024-04-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0014069664539242968
2024-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0014064884834459716
2024-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0014064722413431544
2024-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0014063697786498598
2024-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0014057800008796504
2024-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.001405950441188189
2024-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,0.0
2024-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CCS,2.118999538139797e-07
2020-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.020000000000007227
2020-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.02000000000001305
2020-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.019999980282324824
2020-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.020001411478530212
2020-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.020002613144590564
2020-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.020002682879144345
2020-04-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.01999970804484426
2020-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.02000062032317154
2020-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.02000119335017417
2020-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.020002711785894
2020-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.02000275698063277
2020-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0200027310583347
2020-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.02000283840478262
2020-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.020002980802623832
2020-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.020003878716825206
2020-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.020004430482109713
2020-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.020004492787230356
2020-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.02000434418105013
2020-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.02000461245263907
2020-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.020004863882675306
2020-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.020004584465966584
2020-04-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.020004660778002427
2020-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.02000465819597394
2020-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.020004653905649365
2020-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.020004649421199984
2020-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0200047390099848
2020-05-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.037359289068341184
2020-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06207401451214386
2020-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.062073973974029195
2020-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06207397166228039
2020-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.062073359347577774
2020-05-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0620729211722437
2020-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06207286824178267
2020-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0620727795959043
2020-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.062072871999563774
2020-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06206949262378027
2020-05-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.062069551404444166
2020-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06206957282290606
2020-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.062069369936805265
2020-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0620694460474071
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06206848425567359
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06206844548735919
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06206844707608041
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06206853036018306
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0620685367295583
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.059621333106751946
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.03462125641003159
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.009623885589330184
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.7789242712723373e-06
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.607127780627758e-07
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,7.080683123925016e-08
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.808721318710914e-08
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.4088867667915696e-08
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.8865954227545022e-08
2020-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.29962851358373e-06
2020-06-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.85512315206541e-07
2020-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0032449783977153185
2020-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.003245012789294209
2020-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.014726734886739657
2020-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.034080132017932564
2020-06-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.051261845902050504
2020-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.07575238526354584
2020-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08891718653950732
2020-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08891706689585352
2020-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08891719227047318
2020-06-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.07625216007359775
2020-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.07625090014685443
2020-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.07624982533864944
2020-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.07624671723976248
2020-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.07624681694690058
2020-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.07624675870724247
2020-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.07667316656341479
2020-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06774486155512655
2020-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06490532323080209
2020-07-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06460414289934137
2020-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0625690233962569
2020-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06256904859238491
2020-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06256926379799353
2020-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06256926607126834
2020-07-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06256925693543343
2020-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.062569228721232
2020-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06256926488746668
2020-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06256925565042365
2020-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.037626542944975194
2020-07-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.012688506310436828
2020-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.012689565486831596
2020-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.003876520476021815
2020-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0038765345513706484
2020-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0038765497155049343
2020-07-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.003875992359998691
2020-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.003875639218013243
2020-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0038756259665785157
2020-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0038755681862717374
2020-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.003875567521665515
2020-08-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0038757316362125114
2020-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.00387600627267341
2020-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0038756838884163713
2020-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.004848884521211217
2020-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.020304853498497078
2020-08-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0363614360746556
2020-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.03636078877252414
2020-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.03635996951766108
2020-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.036359466052648
2020-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.03635925579733921
2020-08-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.03306028080810526
2020-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.033060107996397005
2020-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.04351283397845167
2020-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.05088274155726559
2020-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.05604790696508196
2020-08-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06505019383844937
2020-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06938442273383846
2020-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06938277793559339
2020-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0743165956726625
2020-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.07431613974087971
2020-09-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.07431618361711019
2020-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.07431639065362111
2020-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06305536938348444
2020-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06067304913628678
2020-09-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.037656965756964964
2020-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.03765847061917598
2020-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.03765845313602141
2020-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.018198455304572397
2020-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2020-09-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2020-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2020-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2020-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2020-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2020-09-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.00623559752541e-08
2020-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
