date,seed,strategy,asset,weight
2020-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2020-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2020-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.2447127218087082e-07
2020-10-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.440353260589079e-07
2020-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,5.136540805067529e-07
2020-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.6775818606392311e-07
2020-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,5.537841923499496e-07
2020-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.669031212604276e-07
2020-10-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,6.482803449189265e-08
2020-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.102476112932195e-08
2020-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.100830319007289e-08
2020-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.105197722813593e-08
2020-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2020-10-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2020-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2020-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2020-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2020-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2020-10-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2020-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2020-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.3506802343522726e-07
2020-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.7142417303074107e-07
2020-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,5.486253341598406e-07
2020-10-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.3348946262602777e-07
2020-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,9.159433259062907e-07
2020-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.2655257232786164e-07
2020-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,9.949061488518744e-07
2020-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.3452624776205474e-07
2020-11-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.1230120018752873e-07
2020-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.1773225623660903e-07
2020-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.1306799360439634e-07
2020-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.9251503307249877e-07
2020-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.4467950882877508e-07
2020-11-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,8.46975733954973e-08
2020-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,7.679886244097189e-08
2020-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.973201364174929e-07
2020-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2020-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2020-11-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2020-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.714583513837462e-08
2020-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2020-11-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2020-11-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2020-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2020-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.4217800271180885e-07
2020-12-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,8.966297893758465e-08
2020-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2020-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.501324472413288e-08
2020-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2020-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.488998319870671e-07
2020-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2020-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2020-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.1469793841224747e-08
2020-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2020-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2020-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.297991162429255e-06
2020-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.049890917962981e-06
2020-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,6.425557945963335e-07
2020-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2020-12-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2020-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2020-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2020-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2020-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,7.657245295024218e-09
2021-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,7.344704447461493e-09
2021-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,7.837230211444024e-08
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.3751258162404163e-08
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.541310242556354e-07
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.203245075599089e-06
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,5.773308617736211e-07
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,5.29168607983102e-07
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.426064609220399e-07
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.629257982737766e-07
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.0125154356862671e-08
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,6.176206720438576e-07
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.2416316157580213e-07
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.516760677773479e-07
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.0768295245576057e-07
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.7188393894353794e-07
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.6058924780035977e-07
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,5.742985778667019e-07
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.075851500687938e-06
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,7.879792259750683e-07
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,9.107913208338434e-08
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.1837810295619e-09
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,5.320227386143785e-09
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.178746888697336e-06
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.3765770895043388e-07
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,8.14671268899583e-08
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.6220111493592864e-06
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.1144572276282389e-06
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.9527607784577827e-07
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.244592348234377e-07
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.9302276258620936e-08
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.9237641877898884e-07
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,7.370000994827001e-07
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.4012014462957306e-07
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.7788381339001485e-07
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.340462462138495e-07
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.279606302526919e-07
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.176116421808742e-07
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,6.496747935985794e-07
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,5.206646634018347e-07
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.2658997959061976e-07
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,5.052627370203698e-07
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.377623613310624e-07
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.3782710688918202e-07
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.7009844112680965e-06
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.6128879312572138e-06
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.0042438422961067e-06
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.6054439504115656e-06
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.0660008869053383e-06
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,8.207940899860789e-07
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,5.6276309502344e-07
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.9450960055724205e-07
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.793359807396299e-07
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.438178001424111e-06
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.056896189762918e-06
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,7.258966695025946e-07
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.144133194508644e-09
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.5732879752541242e-06
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.9158449011486137e-06
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.023903236851446e-06
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.406440310084818e-06
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.1101649256386202e-07
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.5465662261490196e-09
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,9.825733211828052e-07
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.820264980853893e-07
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.9693582378526804e-07
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.56810549936895e-08
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.1070123826878445e-06
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.946473068172038e-07
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,7.242810673612507e-08
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.8692454406920106e-06
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.7001244473624764e-06
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.5189973074077687e-06
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.1075107693141394e-06
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,6.617912831194599e-07
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.843242019790154e-07
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,9.887951809073686e-07
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.557291670468939e-07
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,7.681425531269745e-07
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.240002808383189e-07
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.2328075102858767e-07
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.973287268119377e-07
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.156407054396213e-07
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.1821449404449026e-07
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.9730559880071478e-07
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.2630209299412705e-07
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.028615806552969e-07
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.8024024512704294e-07
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.3175132926492885e-07
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,7.224717665504277e-08
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,7.289709225775691e-08
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.4177276423838648e-06
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.1347033966829965e-06
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,6.481491370543953e-07
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.2966430180277653e-07
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.044974704808113e-07
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.0463098217933393e-06
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,7.242763755393692e-07
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,6.402140795254509e-07
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.0657100288886057e-06
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.850753519316277e-07
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.325321245773963e-07
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
