date,seed,strategy,asset,weight
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.950621433973328e-08
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.5715252682763206e-07
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.1150821595322605e-07
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.9258735540735666e-07
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.250129795585115e-07
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.3357325482925303e-08
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.2975559003930207e-07
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.2226119939263666e-07
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.4089359813445553e-07
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.6677055457937815e-07
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.757596110436929e-07
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.099464153240517e-07
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.6342181333431787e-07
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.8183929085150495e-07
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.2896824132921314e-07
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.330462274045389e-07
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0036707437913142647
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0036696597736877714
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0036699399253347603
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.003669659980963873
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0036697214965449457
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0036694347943530114
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.003669377589593437
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.00366943281959106
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0036695339925774157
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0036694377643889733
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.860700567873114e-07
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.6058656409181314e-07
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.757553227303706e-07
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.495121102587372e-08
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.224807489806511e-08
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.586319942888623e-08
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.453660751621195e-07
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.3910654331349265e-08
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.3077257558970817e-07
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.5313961488750096e-07
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.006735536208405e-08
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,5.287113961866766e-08
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,5.24678582836378e-08
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.2440896356224928e-07
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.054224896225076e-06
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,6.150104870748472e-07
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.0739723490852777e-07
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,6.873062463679345e-08
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,5.036451750072632e-09
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.1390046735617797e-07
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.5441116002512452e-07
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,8.366090558061669e-08
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.1885930145781107e-08
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,9.175424265813267e-08
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.4914089646895057e-07
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.442313152360123e-08
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.033764734189451e-07
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,5.185724212244819e-08
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.488970954051674e-08
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.467366519379597e-07
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.0360496387054865e-06
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.830681722597033e-07
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.022524732729668467
2022-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.017046571995504453
2022-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.017046453662448283
2022-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.038958406674453196
2022-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.04255358254351326
2022-06-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.04255324987842785
2022-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.042554969266780346
2022-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.027199153331225967
2022-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.027198579278093625
2022-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.00216997321510844
2022-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.266231109755302e-08
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.3617546246001889e-08
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,8.529449953269908e-08
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.3614876618056672e-10
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.00430092500299803
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.004300888500105128
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.00430089090570751
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.004300765213458254
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.004300686778199961
2022-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0043006571904206144
2022-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-07-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.008943707809388898
2022-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.03394520617292445
2022-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.03394520905413235
2022-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.02178635596699357
2022-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-08-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.022118955492366314
2022-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.04706965337681257
2022-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.07206905737202667
2022-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09708753895005895
2022-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0999965299189365
2022-08-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999361408005714
2022-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999723188810432
2022-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999307347039202
2022-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0946199142787672
2022-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08468245274413598
2022-08-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.07940579500409878
2022-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.07336880351548686
2022-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.073369402459384
2022-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.04847319820485327
2022-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.03870541369817715
2022-08-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.03396615896945802
2022-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.014802572767553307
2022-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-08-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.7432412268860423e-08
2022-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.0089700354096988e-07
2022-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0031277523060129066
2022-09-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.6857359713343e-08
2022-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,8.349107511832666e-08
2022-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.4726285195815062e-07
2022-09-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.6717103949196012e-09
2022-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.168512206893728e-08
2022-09-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.110424434740099e-07
2022-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-09-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.7096147920848186e-07
2022-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,9.651429282090627e-08
2022-10-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,5.5142158366270337e-08
2022-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,8.107490753121987e-08
2022-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.545303087448527e-07
2022-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.47996698047862e-07
2022-10-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.009039218856437653
2022-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.007423710540774131
2022-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.0847592966004128e-06
2022-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.203879989863919e-07
2022-10-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.725578674348746e-07
2022-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,9.080998647775188e-08
2022-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,5.400235762674422e-08
2022-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.9546563670765334e-08
2022-10-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,5.28461545055759e-09
2022-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,5.599227673927105e-08
2022-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-10-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.893789212492619e-08
2022-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.02501382249207569
2022-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.025013202203603417
2022-11-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0037096059817254747
2022-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.3204996453664814e-07
2022-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.879029835026258e-08
2022-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.150985851921758e-08
2022-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-11-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.2710144331476463e-08
2022-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.547930680059614e-08
2022-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.203111783688794e-08
2022-11-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.5572155106119006e-07
2022-11-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.636230560979995e-07
2022-11-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.0217122742392733e-07
2022-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.2188401456399994e-07
2022-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,6.977852202163476e-08
2022-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.961099670497935e-08
2022-12-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-12-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-12-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.8326577257693816e-08
2022-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.8838660603623066e-08
2022-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2022-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.036700060723102e-10
2023-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.213620255857189e-09
2023-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.9107106809921543e-07
2023-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.531200683544902e-07
2023-01-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.2973901422755922e-06
2023-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.2238582113096214e-07
2023-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-01-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.8420808768746874e-07
