date,seed,strategy,asset,weight
2023-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-01-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.8867435951534525e-08
2023-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.186281533719678e-08
2023-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.4190491912348223e-08
2023-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-01-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,8.158885829550481e-08
2023-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.1606686380705823e-06
2023-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,5.941315337826993e-07
2023-02-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,6.496930227998379e-07
2023-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.8016376382288037e-06
2023-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,8.834129643733486e-07
2023-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.59467227396135e-07
2023-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-02-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.168377200651537e-08
2023-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,6.925909414023304e-07
2023-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.734703840800728e-07
2023-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-02-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.0575020641617258e-06
2023-02-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,6.757892849677586e-07
2023-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,9.772160498285708e-07
2023-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.509572602944121e-07
2023-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-03-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.7686058433943075e-08
2023-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.7898436092728197e-08
2023-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-03-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.786329964822061e-09
2023-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.793173913723979e-09
2023-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-03-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,7.590878780458206e-09
2023-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.8987731136935957e-08
2023-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.1941927037627164e-07
2023-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.9146435518625434e-08
2023-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,8.968334458883526e-09
2023-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.7862403837251693e-08
2023-04-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,5.370796824545888e-07
2023-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.202461241445726e-07
2023-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.3020857344637846e-07
2023-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,7.843739569254883e-08
2023-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.0467333436238819e-07
2023-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0014086447672306645
2023-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.003875249269185421
2023-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-04-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.74746770008292e-07
2023-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.5118629721041296e-07
2023-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.001790012345140672
2023-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.905904840450464e-06
2023-05-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.7768825753740657e-06
2023-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,9.53383414168238e-07
2023-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-05-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.6436495343635423e-07
2023-05-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,6.18567024637695e-08
2023-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,6.833749508989085e-07
2023-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.54131170183322e-07
2023-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.1357360438020245e-07
2023-05-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.7681490134499702e-07
2023-05-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.2213239451541883e-07
2023-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.568935451221681e-08
2023-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.4648304036866676e-06
2023-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,6.063851878275477e-07
2023-05-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.5305084307444757e-07
2023-05-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.3117904563495214e-08
2023-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.2888064803489035e-08
2023-05-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.030675827615226e-08
2023-05-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-06-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-06-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.233989742238488e-06
2023-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.036503821939529e-06
2023-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.7631250919069433e-07
2023-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-06-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-06-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-06-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,7.453066132504264e-09
2023-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.012748134150333464
2023-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.012749112970411395
2023-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.012748982121618966
2023-06-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.012748116039679102
2023-06-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.012748017086957794
2023-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.012745751160201638
2023-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.012744805759648545
2023-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.009425242960997024
2023-07-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.009424385907036906
2023-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.009308145376243237
2023-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.009308322058898588
2023-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.009308964131095042
2023-07-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.009309069081606232
2023-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.009307951074597124
2023-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.009308106100108827
2023-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.009306272529911813
2023-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.007875817104032014
2023-07-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.7418674244972995e-07
2023-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-07-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-07-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.904465758504886e-08
2023-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-08-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,8.445374373616366e-08
2023-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,2.3631700769047654e-06
2023-08-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.3025094035571318e-06
2023-08-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,5.604124645367264e-07
2023-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.9423647669006757e-07
2023-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,3.5715946647301345e-07
2023-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,4.58644085724469e-08
2023-08-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0
2023-08-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,1.551045599731929e-07
2023-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0016859874399474915
2023-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.022323211918590564
2023-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.03652221838139999
2023-08-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.05717809517227508
2023-08-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0786511736367371
2023-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.07864876081887914
2023-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09722278392427876
2023-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999991265002565
2023-08-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999534754935682
2023-08-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0999949734650462
2023-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999597857916216
2023-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999559188877666
2023-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09413895648266644
2023-09-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09413147889919833
2023-09-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09412797322229043
2023-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08389764739000197
2023-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06917931605151233
2023-09-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06638841067580192
2023-09-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08901578524339979
2023-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0999972315801375
2023-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0999980903357775
2023-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999867034404882
2023-09-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999906042616415
2023-09-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999935000394519
2023-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999953792583853
2023-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0999997368950863
2023-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999983791913436
2023-09-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999751083037979
2023-09-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0999982997698713
2023-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999874309066233
2023-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999905712752792
2023-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0999993184265175
2023-10-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999550445013815
2023-10-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999337359943922
2023-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09998699482345268
2023-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09998994967566881
2023-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09998948515727067
2023-10-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999189534918133
2023-10-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999063856122191
2023-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999913125935397
2023-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999938320147612
2023-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999956789408057
2023-10-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0999997014695166
2023-10-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999897147054307
2023-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999940139558165
2023-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999953801229355
2023-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999971654751966
2023-10-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999930155082604
2023-10-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999950485148557
2023-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999940522809286
2023-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999954597508838
2023-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999965870656269
2023-10-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999819185216204
2023-10-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999882219239968
2023-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999819310918465
2023-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.10000000626869103
2023-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.10000000778538506
2023-11-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.10000008241475601
2023-11-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999338368610945
2023-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999025117896429
2023-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09998947673160104
2023-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999213280963905
2023-11-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999260445111842
2023-11-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999422428503069
2023-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999391568878108
2023-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999433374444998
2023-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999553893443076
2023-11-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999683459817159
2023-11-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09569920919742228
2023-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09541492804576224
2023-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0954149300255069
2023-11-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0954146805944764
2023-11-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09541472551726655
2023-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09541165455550069
2023-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09540860182774721
2023-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09540851367951958
2023-12-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09540516035359763
2023-12-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09540292438195841
2023-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09540298004215667
2023-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08997897206842849
2023-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08383787423997179
2023-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.07632093653710097
2023-12-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06820519741616327
2023-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06820610232439639
2023-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06820600659082433
2023-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06820262019164802
2023-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06740962090561338
2023-12-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06740945624718107
2023-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06741385053234474
2023-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0674138872059133
2023-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0738804474301532
2023-12-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.07447848053408071
2023-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08403055724695138
2023-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0925943139132142
2023-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09259461158545881
2024-01-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09259157377378908
2024-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09259031421660723
2024-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08881243221947495
2024-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08881257332387714
2024-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08881283634214984
2024-01-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08881101367666594
2024-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08970337290930652
2024-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09140631346158293
2024-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09215394507008641
2024-01-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.07570041542591646
2024-01-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.07569657992226124
2024-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.07874430394319427
2024-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.07727813513541683
2024-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08129960322172494
2024-01-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08663464135762178
2024-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0866293823568281
2024-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08240444480245243
2024-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08240088585399825
2024-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08412454825744117
2024-01-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08211682900103706
2024-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.062184595238872126
2024-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06218121937908699
2024-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.049115684896229764
2024-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.03961842695451551
2024-02-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.027183163876677505
2024-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.020125433270785108
2024-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.020125402787269868
2024-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.02012359502217117
2024-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.020122903857140263
2024-02-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.02012216592630557
2024-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.020122454888821098
2024-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.020121880246982707
2024-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.020122305871385412
2024-02-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.034640988620443236
2024-02-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0547055912967396
