date,seed,strategy,asset,weight
2024-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06013737343113971
2024-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.060135156496074635
2024-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08176977394580305
2024-02-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0872478701816692
2024-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08724053099545719
2024-02-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08723583783382186
2024-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08723184236503963
2024-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0870928912011089
2024-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08709238862038308
2024-03-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08007149838631011
2024-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08006493240988989
2024-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08005865796254744
2024-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08005206292366368
2024-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08004920411659709
2024-03-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08004132448469967
2024-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08004094320112151
2024-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08004113880035443
2024-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0893157971152468
2024-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.10000074759703578
2024-03-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.10000039801359262
2024-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999678077302233
2024-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999664980623513
2024-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999742223982892
2024-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09409232082323359
2024-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09409110341789098
2024-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.10000091923242756
2024-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09249158108480202
2024-04-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09679355592990593
2024-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.09999305145510048
2024-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08004743477095276
2024-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.08862526916796441
2024-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0830313298243989
2024-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06533925088135517
2024-04-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0653389879130726
2024-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0730438583963871
2024-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.07304379473574962
2024-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.07304233514354135
2024-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.07303926356519856
2024-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.07282796476917026
2024-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.06799766096369138
2024-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SPNS,0.0674458015262864
2020-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.020000000000007227
2020-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.02000000000001305
2020-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.02000002821664302
2020-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.04498117906972024
2020-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.06994802573205762
2020-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0949475261924701
2020-04-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.10000706564757038
2020-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.10000203865488036
2020-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.10000069852673725
2020-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.10000094837935476
2020-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.10000036193442258
2020-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.10000011538634629
2020-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.10000003965737092
2020-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.10000012861634873
2020-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.10000021835727432
2020-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.10000017353350799
2020-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.10000007672363266
2020-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.09999997734634455
2020-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.10000013608551214
2020-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.1000001579895621
2020-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.10000001106608462
2020-04-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.10000003691504869
2020-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.10000001525884952
2020-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.10000000429658779
2020-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.09999999973256554
2020-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.10000000900750496
2020-05-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.09999896526523472
2020-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.09999970563258778
2020-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.09999986722324376
2020-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.09999993847520479
2020-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.09999945340660192
2020-05-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.09999957312260438
2020-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.09999959300329163
2020-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.09999971698915508
2020-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.09999991154104308
2020-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0999965373429428
2020-05-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0999984308710472
2020-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.09999862957679967
2020-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.07500718045507378
2020-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.05029886272329904
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.035932207861594366
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.010919052945371217
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.956977527654567e-09
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,5.724890755007277e-08
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.976717828963559e-08
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.2960140768671089e-08
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.7375653773894516e-08
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.17247557088171e-07
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,9.02376296725801e-09
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.520213255695591e-09
2020-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.310996665831889e-06
2020-06-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.4138877309001743e-07
2020-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.6590657605564844e-08
2020-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.648508456993089e-08
2020-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.2114144740632405e-08
2020-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-06-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,5.263883244913008e-08
2020-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.418734888368324e-08
2020-06-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,9.453477060109917e-08
2020-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.27498185301082e-07
2020-07-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.5826921301495258e-08
2020-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.916500826421203e-07
2020-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,6.1318847581886e-08
2020-07-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.0507671912606415e-08
2020-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.2977145582385159e-09
2020-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.418736389492594e-08
2020-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.909992221896833e-08
2020-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-07-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.166475611188355e-07
2020-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.3799834897077653e-07
2020-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.949797771501803e-08
2020-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-07-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,5.24844414099528e-08
2020-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.557259217577167e-09
2020-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-08-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.875161070014102e-07
2020-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.0869226117679186e-07
2020-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,6.849331205238364e-09
2020-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.8460145323233874e-11
2020-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,7.663164425245736e-10
2020-08-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.7241092616307315e-09
2020-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-08-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,8.937132886363318e-08
2020-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.6674841396737022e-09
2020-08-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.73261313922634e-09
2020-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,5.9497163972278146e-08
2020-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-09-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.96709846964816e-08
2020-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.0465689353783877e-07
2020-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,5.0810216210225e-08
2020-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.349847806916607e-08
2020-09-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.568374011833517e-08
2020-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.274802164281925e-07
2020-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.1642143169398855e-07
2020-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-09-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,7.368165543959273e-09
2020-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-09-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.3457708347163865e-07
2020-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,7.2009399446635e-08
2020-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,6.146265787366568e-07
2020-10-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.6961990744064335e-07
2020-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,8.416960473064046e-07
2020-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.6777137898691064e-07
2020-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,9.232616218852856e-08
2020-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-10-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.0923397480148438e-07
2020-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.0459456846959418e-07
2020-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.301339642491908e-07
2020-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.3595567867101802e-07
2020-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-10-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-10-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.2529492743671785e-07
2020-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.2280386426312146e-07
2020-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,7.203984222990398e-07
2020-10-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.4767429627714447e-07
2020-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,9.120618055368873e-07
2020-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,5.488941345362127e-07
2020-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.68443247197394e-06
2020-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.0256677587666134e-06
2020-11-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.7583457924250255e-07
2020-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.2204185348241236e-07
2020-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.665707362283917e-07
2020-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.963866389420869e-07
2020-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.826779238752807e-07
2020-11-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,6.866224859495553e-08
2020-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-11-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.6318696881189576e-08
2020-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-11-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-11-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,8.030652760022951e-08
2020-12-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.69787004234928e-08
2020-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,5.7324912294414495e-08
2020-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.1714693467208917e-07
2020-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,7.629154795155777e-09
2020-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.4513204873016622e-06
2020-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.299240933722243e-06
2020-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,6.232954710706434e-07
2020-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.5364583081210857e-07
2020-12-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.9115278969578158e-07
2020-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.612476595288639e-08
2020-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.1517018311914757e-08
2020-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2020-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.1014912709580323e-09
2021-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.465268312338336e-09
2021-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.4630988803104202e-07
2021-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.457830591402065e-08
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.155485971632077e-08
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.78301704933017e-07
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.2720539014860476e-06
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,5.341701807588512e-07
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.79559307667067e-07
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.7741994793981728e-07
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.2091754019869833e-07
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.1020097445067064e-09
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.8541713622747944e-07
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.8591020835247486e-07
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,8.459584349211999e-08
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.7340452698159986e-08
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,5.680821540216394e-08
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.822383850537553e-08
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,6.178228157202556e-07
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.3043965270212173e-06
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,8.643259436219093e-07
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.9137009893023676e-07
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.9888362867109173e-07
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.1927097261384156e-07
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.8455717535715552e-08
