date,seed,strategy,asset,weight
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.2109484544361372e-08
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.6003255860577256e-09
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.3949049695962033e-06
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.9654396862173915e-07
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.9364304517605563e-07
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.8893881236561906e-06
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.208613200676809e-06
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,6.644691251362988e-07
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,5.40885829270643e-07
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.8908121867217995e-07
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,8.189553387262159e-07
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.5829505007758553e-07
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.6816640258475085e-07
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.7439943698304106e-07
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.4478505718079693e-07
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.1515150179596331e-06
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,5.276794444323085e-07
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.466071548004991e-07
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.0857327352391972e-08
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.725872520218719e-07
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.7748565999417925e-07
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.0472129449929824e-07
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.082371011568491e-06
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.0748584976741247e-06
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.867753322158885e-07
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,5.921289241804171e-07
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.7422622079883707e-07
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.453922703258678e-07
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.9535573246604785e-07
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,9.638237606618875e-08
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,8.807864928082067e-08
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,7.348447335615227e-07
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.2688926789723114e-06
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,8.075657998024383e-07
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,5.164418854822621e-07
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.622611554819873e-07
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,6.049242751802552e-08
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,9.810086955486226e-08
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.2994843646210374e-06
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.2160582106925874e-06
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.212345036509405e-06
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,5.484097230666282e-07
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.2776817461830787e-07
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,7.454432608920483e-08
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,7.098909544991601e-07
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.7102627447528284e-07
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.960315201101808e-07
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.337683322876239e-07
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,5.977371571275227e-08
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.3512872973537522e-06
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.1250474711282107e-06
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,9.206367589642255e-07
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.933622196571454e-06
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.7660454713450342e-07
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.2254056181901514e-07
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.686761557746102e-07
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.160443543874974e-07
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.866836510926145e-07
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.0114374185832319e-07
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.7345097934820986e-07
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.825587644910164e-07
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.1373464139177415e-07
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,8.820164129278958e-08
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,7.613541763831146e-08
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.1580011709014168e-07
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.632602304771654e-07
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.1993806128502257e-07
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.8571271892968912e-07
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.5019076931317413e-07
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.8778544492617398e-08
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.6706345458834649e-06
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.4708869085578857e-06
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,7.82137450816597e-07
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,8.554787903594926e-07
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,5.882283146993471e-07
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.0842924862234725e-06
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,6.786546409884346e-07
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,5.434678070566095e-07
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,7.485682515079119e-07
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.9178218777336478e-07
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.919493889297121e-07
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.988010191652787e-07
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.0406071160267033e-07
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.5019457782002583e-07
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.447540737500953e-07
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.8405370716351408e-08
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.18045988511335e-09
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.1954554018402624e-07
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.327154162801981e-07
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.3682333592277122e-07
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.5420754545051595e-07
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.208293715856333e-07
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.792026285536234e-07
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,7.354557193729166e-08
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.2210387343557442e-07
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,7.477754311696808e-08
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,8.416417868142616e-08
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.107838425620681e-08
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.5268741001240371e-07
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.544459107904444e-08
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,9.812627671959488e-08
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.1691794438806954e-07
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.960559907967919e-07
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.277227343312709e-07
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.6197049243362596e-07
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.8429041287077033e-07
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.2185016431606577e-07
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,6.517730296080669e-08
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.128191266408916e-08
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.8386912413318495e-08
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.1649748330658946e-08
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.80581381597038e-07
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.6056468834169655e-07
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.0478243668521713e-07
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.232085184986612e-07
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.570712393138696e-07
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.2674380359502702e-07
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.1901410361120672e-07
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,7.869420183380938e-08
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,5.935447351803976e-08
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,9.418501499592611e-08
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.2479689412518836e-07
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.4357400883317852e-07
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.6682441919676857e-08
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,7.065079763035058e-10
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,7.946024619936429e-07
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.250265414307321e-07
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.0751651434873689e-07
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.187986993918182e-07
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.96448444161439e-09
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,5.1010380647636415e-08
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,8.194270576960655e-09
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.5446892446220404e-07
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,9.786554829676273e-08
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,5.499081057540329e-08
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.302949488137615e-07
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.6300798014639986e-07
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.763905445106209e-08
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,8.239362232898518e-09
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.891614349265278e-08
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.6212311895672464e-09
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.5523153093781668e-07
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.322103520747798e-08
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,9.42125058748067e-08
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
