date,seed,strategy,asset,weight
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,8.764622877801744e-08
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,7.878749461638392e-08
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.4253831206279365e-08
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,6.214411549410595e-08
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.3379129586186934e-09
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.01361561651375316
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.01361361863050909
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.038556290737668
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.038554504243562784
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.062387090569173215
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0873934351575524
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.09989897998576615
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.09999950325326026
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0999967800350555
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.09999485978758992
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.09999629153924655
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.09999540511607385
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.09999589481999481
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.09999799203495682
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.09999880562421562
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.09999820818769067
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.09999702386717597
2022-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.08052965705287203
2022-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.057464066657773955
2022-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.05746297326005535
2022-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.057461245228735094
2022-06-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.05746083239537447
2022-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.057462428064526776
2022-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.07447368155224254
2022-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.09942757111203426
2022-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.09999751338656815
2022-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.09999796193541448
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.09999891827374621
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.09999918238620344
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.08750780801945762
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.08750799604424357
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.08750796584279336
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.08750751701125312
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.08750765148134668
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.08750745798920545
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.08914364935780301
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.08914291032117826
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.08914189340285358
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0891418057287674
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.08913693225214214
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.08913612608633763
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.08785473761846783
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.07963040547461774
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0546222252724254
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.04485793781842683
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.04057611294005399
2022-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.01557898678238895
2022-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-07-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.431730197371527e-07
2022-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.310706486656313e-07
2022-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.1652483332684852e-07
2022-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,8.46535822917965e-08
2022-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-08-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,7.3111244656935e-09
2022-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.2340872966110767e-07
2022-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,7.820914186838665e-08
2022-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,9.496197293924002e-08
2022-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-08-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.00640418659475078
2022-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.006402575862152699
2022-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.006402068367648882
2022-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.006402090800648698
2022-08-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.006402078861544696
2022-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.03139617019900788
2022-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.05555114312984044
2022-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.055548257156289256
2022-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.055546191691990404
2022-08-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.05513501396865811
2022-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0551344132497489
2022-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.05513431555795712
2022-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0732968143570975
2022-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.09438085785268363
2022-08-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.10000089301418306
2022-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.10000027534348327
2022-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.09999966309343318
2022-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.09999989621345502
2022-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.09999991391880793
2022-09-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.09999987442753047
2022-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.09999991919330486
2022-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.09207830852599062
2022-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.08721808734379413
2022-09-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.07138499545683147
2022-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.056819680471940234
2022-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.04688567121017267
2022-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.062242471478310336
2022-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.06575997238966816
2022-09-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.06575936582381613
2022-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.06359977647877274
2022-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.05142800013865905
2022-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.04081900032928691
2022-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.027479314080620404
2022-09-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.027479279695954116
2022-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.008801071025462147
2022-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0025451836350980435
2022-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.389575214706172e-06
2022-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.5144842977374044e-06
2022-10-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,7.545562599801189e-07
2022-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.6416587681715183e-07
2022-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,5.909998460138517e-08
2022-10-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,5.889655333387014e-07
2022-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.278652768059961e-07
2022-10-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.8198271874624164e-07
2022-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.0730087825697513e-07
2022-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,6.700565150456283e-08
2022-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.207503531095556e-08
2022-10-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.3017489889013027e-08
2022-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.8492839331540002e-08
2022-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-10-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.65506061417971e-08
2022-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.420312094559349e-06
2022-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,5.328632894797891e-07
2022-11-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.02499754507664929
2022-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.024997176643602792
2022-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.024997189255097595
2022-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.016780214483678727
2022-11-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0027432579686921896
2022-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,9.892985876411962e-09
2022-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.5984233680728395e-08
2022-11-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.928580629968038e-07
2022-11-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.955832729321021e-07
2022-11-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.9938364516600275e-07
2022-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.2546150989925447e-07
2022-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,7.583425046035077e-08
2022-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.31140120189132e-08
2022-12-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-12-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-12-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.1258500997607464e-08
2022-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.1061523334289131e-08
2022-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2022-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.0798777341425126e-09
2023-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.3418031486056585e-07
2023-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.8769526872070977e-07
2023-01-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,5.951065671235226e-07
2023-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-01-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.348208412618105e-07
2023-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-01-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.2306223007780563e-08
2023-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.3010569730685638e-08
2023-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,8.584943926897327e-09
2023-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-01-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,6.936932294193855e-08
2023-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,9.239384258823877e-07
2023-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.7336249608964404e-07
2023-02-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,5.552753046358989e-07
2023-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.005568587533981e-06
2023-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,8.159024974245512e-07
2023-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.7400379782781324e-07
2023-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-02-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.3805038463784733e-06
2023-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,8.542028561175712e-07
2023-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-02-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.8100723821215554e-06
2023-02-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.1739566405099858e-06
2023-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.407198970516373e-06
2023-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,7.890958991940037e-07
2023-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-03-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-03-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,6.465197308356943e-09
2023-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.759285407814918e-09
2023-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-03-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,8.235645101323131e-09
2023-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.869906863787233e-08
2023-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.2530887512879072e-07
2023-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.782771429866013e-07
2023-04-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,7.778279345612651e-07
2023-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,7.816678847594503e-08
2023-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.5782160648096242e-08
2023-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-04-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-05-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.6730679819082947e-07
2023-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.0790514499338825e-07
2023-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-05-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.7544087988002578e-07
2023-05-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,7.14987931610817e-08
2023-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,7.771062197347092e-07
2023-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.6085821973712027e-07
2023-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,7.164098352359709e-07
2023-05-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,6.656404789376728e-07
2023-05-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,5.576101016098075e-07
2023-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.0856013208600943e-07
2023-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.9568432400999293e-06
2023-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,7.879149645212553e-07
2023-05-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.5166999518372065e-07
2023-05-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.9061422879573204e-08
2023-05-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.6794326656092136e-08
2023-05-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-06-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-06-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.1453182829992385e-06
2023-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,8.294100455568444e-07
