date,seed,strategy,asset,weight
2023-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.2630563547320894e-07
2023-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-06-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-06-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-06-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.014033910118587217
2023-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-06-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-06-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-07-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-07-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,5.779820421760687e-08
2023-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,7.898120479202948e-08
2023-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-07-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.821215811217846e-07
2023-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-07-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-07-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-08-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.662811214268555e-07
2023-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,5.469472126469173e-08
2023-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,6.92975768967961e-08
2023-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.2408483399557483e-06
2023-08-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,8.89267750592383e-07
2023-08-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,5.583288481650514e-07
2023-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-08-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-08-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-08-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-08-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-08-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-08-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-09-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-09-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-09-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,5.0100351240965364e-08
2023-09-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.0029354180254974e-07
2023-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.423230735720414e-08
2023-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.116050466257124e-07
2023-09-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-09-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.453659149793068e-09
2023-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.6098094505295497e-09
2023-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,6.690698889343925e-08
2023-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,5.107933786739591e-08
2023-09-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-09-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-10-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-10-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-10-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-10-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,5.524724479762853e-09
2023-10-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.6318503880549206e-08
2023-10-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,8.552587391006648e-08
2023-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.572688636557875e-08
2023-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.698699377314283e-08
2023-10-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-10-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.667705204022503e-09
2023-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-10-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-10-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,9.627542020535899e-08
2023-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.162060744555838e-06
2023-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,6.81428363564349e-07
2023-11-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.474375242319792e-07
2023-11-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-11-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-11-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,7.085316412536853e-07
2023-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.5131293386105334e-07
2023-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-11-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.7774273118819465e-08
2023-11-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.838123815738249e-08
2023-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-11-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-11-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,5.114867303126303e-08
2023-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-12-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-12-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.589469836946062e-09
2023-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.8439780215478658e-08
2023-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-12-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,6.647530183280451e-07
2023-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.931996944665396e-07
2023-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-12-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,7.222213501047498e-07
2023-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.291477745028409e-07
2023-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.131776080363142e-07
2023-12-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2023-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.768430662322466e-08
2023-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.3428216956123785e-07
2024-01-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.8793273207438172e-07
2024-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.8978234651831484e-07
2024-01-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-01-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-01-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-01-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-01-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-02-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-02-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,4.8896158246684774e-08
2024-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.510170685721503e-07
2024-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,2.1587765990678067e-07
2024-02-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.4631755354806904e-07
2024-02-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-02-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-02-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-03-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.629658341513419e-09
2024-03-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,8.142924655492752e-08
2024-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-03-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.3209047266745286e-07
2024-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.4015064532823912e-07
2024-04-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,3.2323188626219476e-09
2024-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,8.919540384743688e-08
2024-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-04-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.003424494776628966
2024-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.022616392693134167
2024-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,7.668724306457985e-08
2024-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,0.0
2024-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:LITE,1.1106682763275785e-06
2020-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.020000000000007227
2020-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.02000000000001305
2020-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.019999983350016695
2020-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.020001070503591754
2020-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.020002717633652717
2020-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.020002731970922727
2020-04-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.020000726128462824
2020-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.020001422083137984
2020-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.020002103096581764
2020-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.020003004767994693
2020-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.020003199567489336
2020-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.020003134331818696
2020-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.020003038376672274
2020-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.020004409257160103
2020-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.020005317112476842
2020-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.02000581445520703
2020-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.020005793045244403
2020-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.020005753735421187
2020-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.020006119172781917
2020-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.020006392110948477
2020-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.02000631671097834
2020-04-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.020006394571990063
2020-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.020006393394209045
2020-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.020006390880392824
2020-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.020006372752163413
2020-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,1.550176373705347e-08
2020-05-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.0
2020-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,1.2873188062853307e-08
2020-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.0
2020-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,3.3637807142222505e-10
2020-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.0
2020-05-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.0
2020-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.0
2020-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,2.151759489599406e-09
2020-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,6.605711848467328e-08
2020-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.0
2020-05-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,3.601882102179879e-08
2020-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,7.270896117863177e-08
2020-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.0
2020-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,2.336684893075039e-08
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.0
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.0
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,1.3171565176666424e-09
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,6.546534887967751e-08
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,4.287567699465498e-08
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,2.8195080101826755e-08
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,1.0470370822430149e-07
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.0
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,1.950695242433421e-07
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.0
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.0
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.0
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,2.9670450981877563e-08
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,1.643698088212826e-08
2020-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,1.6299935895922704e-06
2020-06-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,1.014312618850165e-06
2020-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,2.8724491007208604e-07
2020-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,1.9120011416063107e-07
2020-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,7.653902783336403e-08
2020-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,4.5807518700424006e-08
2020-06-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.0
2020-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,8.740624603159019e-08
2020-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.0
2020-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.0
2020-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,1.4179209671438103e-08
2020-06-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,1.0992465235460159e-07
2020-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.012967995529554124
2020-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.0
2020-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.0
2020-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,1.8243164198164717e-08
2020-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.0
2020-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.0
2020-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.0
2020-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.0
2020-07-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.0
2020-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.024986213492800665
2020-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.05000361697142723
2020-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.0750119689967244
2020-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.10000008777832047
2020-07-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.10000004990739812
2020-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ADBE,0.09999990388434503
