date,seed,strategy,asset,weight
2020-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0002489604827878944
2020-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2020-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,2.647090309378247e-08
2020-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2020-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2020-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,8.599185852117968e-08
2020-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2020-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2020-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,4.7236021661119724e-07
2020-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.362776893374472e-07
2020-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,7.866140537394167e-08
2020-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.5339327869867626e-08
2020-12-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,2.7170881138970106e-09
2020-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2020-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2020-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2020-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,6.3250727610007416e-09
2021-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,9.374514627823817e-09
2021-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.6569858693948844e-09
2021-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,2.108280831312847e-07
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,6.059441205455466e-08
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,7.782224226054287e-08
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,2.0853172400840895e-08
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,8.183763559327734e-08
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,4.5263939021090566e-07
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,9.669272108727612e-09
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,2.700872424435838e-08
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,6.559690284950816e-07
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.408053211348853e-07
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,8.527324076190094e-08
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,5.202884712033967e-08
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,2.0821628964707796e-07
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,6.96389693473815e-08
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,5.128357788799728e-07
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,3.1935746940264505e-07
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.4786431461796745e-07
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,4.254309013013633e-08
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.160650464431553e-07
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,8.12450676314864e-08
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.1757313933870954e-06
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.24012566102274e-06
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,7.048874797650785e-07
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.4541251250168013e-07
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,7.057038072989149e-10
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,7.461190983210188e-09
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.2405491823136346e-06
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.9857000931247942e-07
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,5.896121059755455e-08
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,6.606332840743531e-07
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,3.9904072234592606e-07
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,5.949862482461734e-08
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.2426805222358246e-07
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,4.2591791216902314e-07
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,2.054646169463589e-07
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.8732355573434807e-07
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,2.386797491786201e-07
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,2.3660710869115722e-07
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,9.208349655942227e-08
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,3.861803912413911e-07
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,3.0100013877647715e-07
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,2.1248620753059449e-07
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.001284926290691662
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.013942727381109406
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.018638116024781073
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.018637337064328956
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0186350474243779
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.01863308096423887
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.01863378336621399
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0186338191627912
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.01863384690331107
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.01863297684019521
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.018632317651433396
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.020334273660332323
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.02105287113680847
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.02198530397772319
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.02198530146187218
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.019531349730476245
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.019531315888501946
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.019528538127939855
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.019534195975893513
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.019533929560644935
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.01953390821346076
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.019534527212691437
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.01953477754822033
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.019535037019534043
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.01953507768844231
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.019535006375177594
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.019533649592422184
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.019533671081563595
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.018864751962701397
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,3.7593046690785132e-06
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,3.3563108217479705e-06
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,2.4746912388387142e-06
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.8276424157219896e-06
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,7.821009477768485e-07
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,3.65033163893822e-07
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.3781305254550054e-06
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.6593035339290003e-06
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.1069401573624818e-06
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,6.2647804279859e-07
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,9.06896027442058e-07
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,5.124652880619876e-07
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,4.790440959057454e-07
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.8840630061169588e-07
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,2.643481775794376e-07
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.713732482353783e-06
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,2.3637410504801164e-06
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,2.4329158233376523e-06
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,3.857392916236977e-06
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.7355517196629446e-06
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.2050997348101408e-06
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,2.2467644783043663e-07
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.931678789504981e-07
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0037577752901961185
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.008643322462849774
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.008642114111309471
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.00864042913056163
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.008640390668874235
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.008639460779066282
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.008638863529054786
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.008638210547647452
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.008637848414931067
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.008638424211781834
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.008638209584270322
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.00863682734430617
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0027554167386576026
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,3.04955637967008e-07
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,5.233613459023044e-07
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,3.160030506276726e-07
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.9296421671365599e-07
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,6.64358794218066e-08
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,4.501776527414112e-07
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,2.8546049752992697e-07
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,2.199085463288448e-07
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.8043170362999673e-07
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,2.4454350173442653e-08
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,2.2874264908270845e-07
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,2.0334529872320848e-07
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,8.33457970488654e-08
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.295533031767465e-08
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,4.99720090067887e-10
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,2.3408329821965278e-07
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.889949313194143e-07
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.4124109216923443e-08
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,8.777685830135232e-08
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.002539476849523639
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0025390674243721454
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.002538985840975998
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.002539497954774046
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0025388632076131187
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.002538565299588001
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0025360304764840145
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.002535970498600235
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.002537544117236343
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0025374973266260987
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0025377293249689956
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.002538333380168263
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.00253828899809384
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0025374275850970456
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,2.5923020436853686e-07
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,3.9561355244327966e-07
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,7.681161825390627e-08
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.4097562007090788e-07
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,3.908426685738083e-07
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,3.516169479683245e-07
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.3992151913695178e-07
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,3.138721636764161e-08
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,5.8083462725808715e-08
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,2.4887698056461797e-07
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,2.756159225813178e-07
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,2.634544053103908e-07
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.5937727325336462e-07
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,2.527525244711637e-07
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.5697554698988268e-07
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,5.269234390817666e-08
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,3.44560753870697e-08
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,4.173937909253627e-08
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.657289529551764e-07
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
