date,seed,strategy,asset,weight
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,4.4749602188652984e-08
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,5.600906119726264e-08
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.259986934075539e-07
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0010579693073802406
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0010583513355142712
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.001058401550654794
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0010583483589794388
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0010576460336192992
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0010572241174530194
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0010572284391367546
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0010572513793998992
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0010573041364129697
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.021074258993462033
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.021074742678852967
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.038602685080137394
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05449396325078105
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0544932120649196
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05449216641921498
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.059810652228302445
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05981063774408177
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.059810657590815205
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.059809868667439973
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.059809966198139726
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05980999307474757
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05981016500232287
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.059810044995196196
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.059810025531002356
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.059808618662111054
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05980981355703082
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.059809822627820086
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.059808934021669195
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05980902100974266
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05980797374355102
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05980599698065176
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05980470497440468
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05980470689675119
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.059804781231424735
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05980473678664301
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05980494704117047
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0598049395657276
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.059804930273030146
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05980475493335182
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05980332900918152
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05980290740623636
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05980101417072126
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05980102635372846
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05980099952740189
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05979411554969929
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0597926276808782
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05979257823457266
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.059789738911319286
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.059789685669671314
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05978988091236588
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.059785824063599564
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05978351647044861
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05978358376992415
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.059781026279865424
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.059779496598849347
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05975922008287552
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05975906768558096
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.059757701452914924
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05975657666025988
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05975581859025797
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05975596795688069
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.059755004268691125
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.06324875790864903
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.06324629361044337
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.07101796058816442
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.07101768250651441
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.07101766432304964
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0710169117814118
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.07101496273285793
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.07101501643870212
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.08351065290670372
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.08350824481284078
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09456195700035841
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999260521492682
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999203271106062
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999060444911657
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999213575820216
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999387894313852
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999544589538105
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999684978427109
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999492431073531
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999343793861232
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999504444951007
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999562416465098
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0999958517142143
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.099997747389704
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0999985316651532
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999795687254444
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999691255525042
2022-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999515981016194
2022-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999610374225208
2022-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999554318838996
2022-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999299887353584
2022-06-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999230105164773
2022-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999320720405942
2022-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999287680201796
2022-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999111256365616
2022-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999439326179485
2022-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999627609016304
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999775978771437
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09154096032117615
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09154084603963966
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09154110297256812
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09154108477358976
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09154059431360943
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09154075778106605
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09154041089310004
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09154037323889902
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09153957869390038
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09153849202347661
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09153839865234543
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09153351456802775
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09153269160256598
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09153229489146619
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09153229738159198
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09153232038930195
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09153202164429976
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09153178611409132
2022-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09153169329089358
2022-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0915316067456131
2022-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.08468197087641535
2022-07-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.08468246243315228
2022-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.08274049413872189
2022-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.07667057817568093
2022-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0638306728813449
2022-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0638269201229598
2022-08-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.045596258327378694
2022-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0346761062052536
2022-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.024013119725982142
2022-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.02401300002445646
2022-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.024011668004931163
2022-08-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.024009899341511976
2022-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.024010599341730603
2022-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.024008298983194887
2022-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.024007728052884775
2022-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0240077369845131
2022-08-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.024007714400228142
2022-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.024007772017601237
2022-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.024007909954999383
2022-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.02400584261756222
2022-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.02400475149378149
2022-08-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.024004457114762418
2022-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.02400435645357856
2022-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.022990004057243104
2022-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.022987462765290432
2022-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.022987263964939494
2022-08-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.017187406528995055
2022-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.017187377370640813
2022-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.01718733668623888
2022-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.017824651195481937
2022-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.017824612428804707
2022-09-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.03809291850336013
2022-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.058536312199370596
2022-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.06730690710721221
2022-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.06730572449782
2022-09-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.06730501448621766
2022-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.07200914806501443
2022-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.07200805387480987
2022-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.07309186556230676
2022-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.08021863753191735
2022-09-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.08531474148578132
2022-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.08975460284531225
2022-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999960961161726
2022-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999969414136084
2022-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999746036466999
2022-09-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0999980546252473
2022-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999845741898938
2022-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999848751571597
2022-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999923590267715
2022-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999935748649469
2022-10-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999953632237009
2022-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999957203750041
2022-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0999948001923212
2022-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999395503045301
2022-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09175755455742753
2022-10-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.07699067177194328
2022-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.07698735973740249
2022-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.060334675773012394
2022-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.06033660780426133
2022-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.057569002583354865
2022-10-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.04775420778232786
2022-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.047754241439308426
2022-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.04263321300536869
2022-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.033495313175979854
2022-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.033495367749765734
2022-10-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.03349420221529833
2022-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.02411508945277159
2022-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.01829900446598942
2022-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.016632097856369214
2022-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.001722194219204309
2022-10-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2022-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2022-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,3.584444307053435e-08
2022-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.8910071257488897e-06
2022-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,9.365737061132186e-07
2022-11-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,7.205463976604481e-11
2022-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,9.24283544405908e-08
2022-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2022-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2022-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,8.104048673817454e-08
2022-11-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2022-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,2.6189456567146107e-08
2022-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,3.0504866533178724e-08
2022-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2022-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,3.441968874019919e-08
2022-11-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2022-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.0322043618117844e-06
2022-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.090254025061997e-06
2022-11-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.00430880142933067
2022-11-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.004308866337674884
2022-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,2.2057830096691372e-08
2022-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,2.484798046413193e-08
2022-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2022-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.004371415235198279
2022-12-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.004371074682490453
2022-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.004370443381022826
2022-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.004370579078872111
2022-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0052482234646664865
2022-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.005247491468976563
2022-12-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0052470629858203935
2022-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.005246623501990878
2022-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.005244766936272168
2022-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.005244136107417811
2022-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.005243491939687624
2022-12-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.005243534016324454
2022-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.005243631204963442
2022-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.005243741991019702
2022-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.006606718922496435
2022-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.006606744367532696
2022-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.006606752288994692
2022-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.006606752566174888
2022-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.028048518411434676
2022-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.02818305039420376
2023-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.03599412971023773
2023-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.03665525189680118
2023-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.041605661875517314
2023-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.041605668470944095
2023-01-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.041603628512149216
2023-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0416020449008189
2023-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.04160050239442406
2023-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.041598920121813196
2023-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.041596363436775155
2023-01-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.04547428100157776
2023-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.045474207894619395
2023-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.04547318153076145
2023-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.04547239112949122
2023-01-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.04547152799708246
2023-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05382859187787451
2023-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05382860180303809
2023-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.053828524063085276
2023-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05382554807027551
2023-01-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.053825479027904084
2023-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.053822628283191086
2023-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05382090638415544
2023-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05382241488032275
2023-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05382251014428232
2023-02-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.053822560730710615
