date,seed,strategy,asset,weight
2023-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05382621570024345
2023-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05382670443551543
2023-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05382668512950976
2023-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.053824930717844374
2023-02-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.053824849444048264
2023-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.053824634252516074
2023-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.053824522049710624
2023-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.053821547377428385
2023-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.053818340042876896
2023-02-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.053815411195601216
2023-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05381397775966525
2023-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05381404766935996
2023-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05381629189710168
2023-02-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05381636674178657
2023-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0631329205326076
2023-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.06313244453738101
2023-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.06847941826202353
2023-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.06847641845373717
2023-03-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.06847639989819035
2023-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.07089999812164782
2023-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.08486218212515467
2023-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.098785054622962
2023-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999932748882284
2023-03-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999939697776053
2023-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999961861412719
2023-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999953263387368
2023-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0999996586935879
2023-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999955560039754
2023-03-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999826967841113
2023-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999806216317099
2023-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999569801031663
2023-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999310966109828
2023-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0999944717315404
2023-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999575422436519
2023-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999665167455103
2023-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999753715971643
2023-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0999981994698896
2023-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999867302041779
2023-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999812333774578
2023-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999774365773018
2023-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999694930776681
2023-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0999976774646021
2023-04-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999896809886662
2023-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0999952313497289
2023-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09603588550546299
2023-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.08346640637683585
2023-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.06876952681145154
2023-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.06876973500581139
2023-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.06876889676287522
2023-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.06876823757608429
2023-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.06454779717109087
2023-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0645445667847524
2023-04-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.06454295958152262
2023-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.06454208347047323
2023-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.06454125929797393
2023-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05642634931024813
2023-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.046321826574616774
2023-05-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.04632148302832994
2023-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.04632161975444307
2023-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.04632178856909071
2023-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.04632175658593753
2023-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.04632174982232149
2023-05-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.04632113957221064
2023-05-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.044226846036378366
2023-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.03802381026573633
2023-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.03802380909691713
2023-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.03802388600659452
2023-05-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.03802288327607212
2023-05-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.03802291075259666
2023-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.03802221355029893
2023-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.038024501041009115
2023-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.03802449470248776
2023-05-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.03802443433717517
2023-05-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.038023824139428036
2023-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.03802380550355721
2023-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.038023548255561715
2023-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.034928368790345735
2023-05-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.028711890092495022
2023-05-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.026075766722283962
2023-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.026073731473972264
2023-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.02607306169123769
2023-06-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.020316351429614982
2023-06-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.020318071723336724
2023-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.02031785099793797
2023-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.02031753719182974
2023-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.020316536515465746
2023-06-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.020316149587036994
2023-06-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.02691577386582786
2023-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.026916117436416063
2023-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.02691573117701808
2023-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.03924534821425335
2023-06-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.03924418175666131
2023-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.039243861231316284
2023-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.03924343902079105
2023-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.03924255071934336
2023-06-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.03924041160451341
2023-06-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.03923954366460941
2023-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.04474077950022819
2023-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.06301894870095141
2023-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.07642615499796984
2023-07-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0764228115995563
2023-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.07642130124461434
2023-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.07642139652830636
2023-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.07642027548793784
2023-07-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.07642032595263173
2023-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.08781306337651842
2023-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09203239210629685
2023-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09511492056651596
2023-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09795102779971764
2023-07-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999906420539141
2023-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999977012418822
2023-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999716263747335
2023-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999740034362575
2023-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999616407266818
2023-07-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09998919266972776
2023-07-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09998915728611531
2023-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.099987043580525
2023-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09998938876294453
2023-08-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09998840916944222
2023-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999141041500868
2023-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999507831576097
2023-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999889757424422
2023-08-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999897398536724
2023-08-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999904320358241
2023-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999925557895988
2023-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999675867322812
2023-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999437496607018
2023-08-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999194730656732
2023-08-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0999936294409548
2023-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999173911697863
2023-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0999910136841542
2023-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09999016093073443
2023-08-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09649147707673295
2023-08-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09649127410058503
2023-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09648839108997402
2023-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.09648767279878015
2023-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.08350841291571087
2023-08-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.07623648093443174
2023-08-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.06348830966156462
2023-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05778970236481843
2023-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.04175702204274236
2023-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.026932426809694484
2023-09-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.018489580789289365
2023-09-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.001025436784303202
2023-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.5033637092415881e-07
2023-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2023-09-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.762673878983532e-08
2023-09-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.404289050813524e-07
2023-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2023-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,6.187131759452209e-08
2023-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,2.85099307417676e-07
2023-09-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.8479927709819207e-07
2023-09-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,3.783190448587328e-08
2023-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,3.194211478027175e-08
2023-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,8.291511637134807e-08
2023-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,7.936864447645334e-08
2023-09-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2023-09-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2023-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,7.597613498706995e-09
2023-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.002260344953246858
2023-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0022266310569898887
2023-10-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.002226521538874149
2023-10-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.022473213972999073
2023-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.030978581892224816
2023-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.03991453658518047
2023-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.04779098525838123
2023-10-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05647877952578686
2023-10-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.056476921078256
2023-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.03300538782283395
2023-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.011482447158447973
2023-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.8996999223136922e-07
2023-10-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.4321715999049717e-07
2023-10-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2023-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.5038802228039401e-07
2023-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,8.075014868569724e-08
2023-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.345564530005117e-07
2023-10-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.01426521929748099
2023-10-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.03327220924985826
2023-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.039129028647242006
2023-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.046980972810644304
2023-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05010910173904689
2023-10-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05010855117338818
2023-10-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05010874982657546
2023-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05010807368263398
2023-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.050109558080340566
2023-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.050109554841822314
2023-11-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.05010966240843108
2023-11-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.050104483113323564
2023-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.050101362759712616
2023-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.039157383628787686
2023-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.030327994692922283
2023-11-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.015563380247681481
2023-11-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.006212444729605456
2023-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.859199765846595e-07
2023-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2023-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2023-11-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,9.084193933394012e-08
2023-11-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,7.615432376954049e-08
2023-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.6466300067267833e-08
2023-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.3494720144166506e-08
2023-11-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2023-11-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,8.234898748025137e-08
2023-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2023-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,6.698485430692688e-08
2023-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,4.315866068878945e-08
2023-12-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2023-12-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2023-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,4.149412673727689e-08
2023-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,3.3506858956839464e-08
2023-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,4.741858209441724e-08
2023-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2023-12-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2023-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,6.228928328847896e-07
2023-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,3.65756419215097e-07
2023-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2023-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2023-12-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2023-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,9.356557600452848e-07
2023-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,6.953407099983254e-07
2023-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,5.293123707743078e-07
2023-12-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2023-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2023-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,4.057173076590982e-08
2023-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,3.2368022675765914e-07
2024-01-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,9.562877466957615e-08
2024-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,3.7787458890074977e-07
2024-01-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,5.404951407784017e-08
2024-01-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-01-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-01-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-01-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,5.5596387423693735e-09
2024-02-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.0435664756876349e-08
2024-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-02-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.7980542747297327e-07
2024-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,3.334779805012448e-07
2024-02-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,4.940309428408128e-07
2024-02-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.3846587078364384e-08
2024-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-02-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-02-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-03-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
