date,seed,strategy,asset,weight
2024-03-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.350395190603269e-07
2024-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-03-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,5.308240466905504e-09
2024-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,7.603389389457034e-09
2024-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,2.524720006927983e-07
2024-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,3.3634252752671025e-07
2024-04-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.4178484916145563e-07
2024-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.630381215358108e-07
2024-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-04-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,6.17164612859741e-08
2024-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,1.1636996261336193e-07
2024-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2024-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:CGBD,0.0
2020-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.020000000000007227
2020-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.02000000000001305
2020-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.019999983859787768
2020-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.020001230916911493
2020-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.020002705691135225
2020-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.020002615859865635
2020-04-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.01999834384901731
2020-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.019999233253904552
2020-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.019999910288103235
2020-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.019998493553590593
2020-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.019998735351966175
2020-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.01999864300256937
2020-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.019998598323890827
2020-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.020000346859845218
2020-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.020001323044228768
2020-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.02000184002515378
2020-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.020001830064480947
2020-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.020001799530713453
2020-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.02000212458468507
2020-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.02000236502818917
2020-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.02000213600921692
2020-04-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.020002212449510722
2020-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.020002209893566904
2020-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.020002210478453967
2020-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.020002206481365387
2020-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.020002309145521903
2020-05-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.020001388562525212
2020-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.009136592555552884
2020-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0010813654940795318
2020-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0010813707826788667
2020-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0010809790115804073
2020-05-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0010807985020900625
2020-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.676643642033891e-08
2020-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-05-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.2485334200617666e-08
2020-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.5144491418787497e-08
2020-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.3179040990606176e-08
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,9.347305863456805e-10
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.5400780356375993e-08
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.48625910327748e-08
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,8.179275467017867e-09
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,5.8399785304257683e-08
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.3234440387093165e-07
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.2523806647391893e-08
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.1625680073967341e-06
2020-06-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.959003230032488e-07
2020-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.403184910480565e-08
2020-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,8.293983896300024e-09
2020-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-06-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.9853328537388504e-08
2020-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,8.797761316055315e-09
2020-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0011035048674831905
2020-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,9.449629315584416e-09
2020-06-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.024946249787446053
2020-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.024945451114847753
2020-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.02494505973259743
2020-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0001660018296845706
2020-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-07-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.6339030577834263e-07
2020-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,7.770017571363115e-08
2020-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,5.843545293692066e-09
2020-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.617328067537693e-07
2020-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,4.1594676879202463e-08
2020-07-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.601933930032807e-08
2020-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0003255216991052588
2020-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0003254866099804205
2020-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0003257877523792434
2020-07-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0003249952231979575
2020-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,6.403819342670429e-08
2020-07-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.337189047333814e-08
2020-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-08-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.0920552376751894e-07
2020-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.3413426370673272e-07
2020-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,7.725600782096738e-10
2020-08-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.3546288606885224e-09
2020-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.771907899022675e-08
2020-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-08-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.024996309223504414
2020-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.017669492265638548
2020-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.017668967701913927
2020-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.017668957476335304
2020-08-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.008826109629934815
2020-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,5.906417014529308e-08
2020-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-09-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.02499782938878041
2020-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.02499784728373154
2020-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.024997816057376804
2020-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.02499797816329467
2020-09-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.024998014605085807
2020-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,9.013166886808258e-07
2020-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.534622762593232e-07
2020-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,9.081820525827606e-08
2020-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-09-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.011387832000338164
2020-09-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.011387865187071532
2020-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.01138704306756067
2020-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.011386471358449925
2020-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.011385531164290892
2020-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.011385824422211276
2020-10-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.01138594875021477
2020-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,8.265493385481893e-07
2020-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.8677410632319176e-07
2020-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-10-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.2416074568270246e-07
2020-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,8.341160107603791e-08
2020-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,9.328811260930004e-08
2020-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.9063856211629142e-08
2020-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-10-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.3683014070805085e-07
2020-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-10-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.8338830828528399e-07
2020-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.514697097960885e-07
2020-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.402427780643039e-07
2020-10-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.6609577943129504e-07
2020-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.653797285797916e-07
2020-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.025064533375440942
2020-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.025066100044152717
2020-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.025065956957083982
2020-11-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.02506585995190284
2020-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.024697838397532517
2020-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.024698930357739
2020-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.024699176465394764
2020-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.02469901762087842
2020-11-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.3084289320545722e-08
2020-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.1239567133513651e-07
2020-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-11-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,5.453600005440474e-08
2020-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-11-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-11-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,4.707675452963621e-08
2020-12-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,4.3687135795881196e-08
2020-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,4.8238779736874815e-08
2020-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,7.96478375623032e-08
2020-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.462600131340528e-08
2020-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.7627820519486158e-07
2020-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.845754655826925e-09
2020-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2020-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,5.025914397199047e-07
2020-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.1173498480953121e-07
2020-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.3888340217248375e-08
2020-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.368471947726913e-07
2020-12-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.011189106806865244
2020-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0176050927433883
2020-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.025099498616224195
2020-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.034271256764601986
2020-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.04359232776319204
2021-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0435923422680463
2021-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.04138733268206889
2021-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.03332562189949158
2021-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.033324027378418594
2021-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.03332319946286658
2021-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.03332295351975309
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.03331480955641368
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.032904987286980276
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.03290503469039945
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.03173802843124362
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.03173766585475079
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.03173750958646202
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.03173831437865772
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.03173674754394854
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.029439456597453405
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.028926476313278385
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.02892721811584082
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.028928798811733755
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.028928440864665648
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.028928419935981557
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.028928430070582455
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.022093943091342917
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.018567782344391343
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.017542155854672357
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0175423764220375
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.014623914892376584
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.014624440201645023
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.01462451879495176
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.014624457774976469
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.014624470497922494
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.012234689934875304
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.012234819928984637
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.008759224927208943
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.008760097521970924
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.008760735648021222
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.00876077341754969
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.008755399663592622
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0014112480817472218
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.4669720115933923e-07
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.399155344591921e-09
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,4.5395835877525724e-10
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.9829900186206783e-10
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.563141291127659e-06
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.815321343885577e-07
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,6.953477925735349e-08
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.893428980707972e-07
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.5838772032431197e-07
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,4.983030095607255e-08
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.6077700692745993e-08
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.0541533537281194e-07
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.2231077450450512e-07
