date,seed,strategy,asset,weight
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,5.5979852647440553e-08
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,6.387244432872304e-08
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,9.634578886591213e-08
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,8.739117435158731e-08
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.6107569529115717e-08
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.2959395085672183e-07
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.6623340133282987e-07
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.867929689637939e-08
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.7103417664293114e-10
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,9.156701711736593e-08
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.7465398360457335e-08
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,5.739566337511746e-09
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,6.09724310999962e-07
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,9.124422113046784e-08
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.2084065459686963e-07
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,9.889295619152604e-08
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,6.327738264366236e-08
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,9.23474963838848e-09
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.6700497187600664e-09
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.8338463441667437e-07
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.665553478784194e-07
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.4579067030549596e-07
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.8344846418845273e-08
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.0229881151362132e-08
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.2385393329008076e-08
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.277118008360257e-08
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.8901813714246278e-08
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.5550130612389686e-08
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.580456868404896e-08
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.8046581174429983e-07
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.4817286190484123e-07
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.857636162902423e-07
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,9.929807039131698e-08
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.6304603811626393e-08
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.02504492480629349
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.03908838150870813
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.03702827941662568
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.012067878720029146
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,5.99211590246308e-07
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.0126178910603266e-07
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.638915482780896e-07
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.3262151348390065e-07
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,8.748531711401336e-09
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.00891711008602046
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.03396507966760369
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.05447824717191927
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.06835738615165769
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.075343193898826
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.08767178297151443
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0906622505393876
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.07684845727850857
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.05601043107962311
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.056011121500610155
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.04616066645542268
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.02195934002158302
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.014125981991270246
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.025018904514458026
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.02501743354203325
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.03675873888983734
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.027950311646141972
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.02794839780213567
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.003722233293615582
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.007616101049724985
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.026843190869557998
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.05190414207685237
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.03737317947767492
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.025992029218277105
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.005754249014386319
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0057539246053870475
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.01635946750621519
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.01188205453677194
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0024019930449581655
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.5516892332455011e-07
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.709314484819165e-08
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0074288658794924535
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0014400290089975512
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0010447197749081998
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.555649817477964e-07
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.0693179487122824e-08
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,4.189385779664566e-09
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.522940971153585e-08
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,6.879885671340629e-08
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.717210923255157e-08
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,5.744500389733731e-08
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.69695424071142e-08
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.920766307911262e-08
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.763497534234829e-08
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,5.904591206742366e-07
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,4.400191358911472e-07
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.2002339319939387e-07
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.752723275988215e-09
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.925866442506996e-07
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,4.3191601772782286e-08
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,4.323704724965611e-08
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.338303131732202e-07
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,7.741478169705806e-08
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,8.648271551857118e-08
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.1192383487472673e-07
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.191197267651398e-08
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.4533934396319677e-08
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,6.378596587219036e-08
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.194575952341319e-08
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.7539233809593818e-07
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.3111650208837912e-07
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.4031931345123359e-07
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.7736737742430457e-08
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.7452920199644556e-08
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,8.275652400693127e-07
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,6.587182228748265e-08
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.1042725354918327e-07
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,9.3407413895666e-08
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.618743538620274e-08
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,5.763008566460975e-08
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.2316804398626677e-07
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.4488230681257523e-07
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.3064331269432186e-07
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.414854617827548e-07
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,6.192268209068498e-08
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.660611385865889e-08
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.305773925547082e-07
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.9212498499685286e-07
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,6.302346897347108e-07
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.918262590050734e-07
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.722625097827174e-07
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.0224423219622166e-07
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.9497752748120176e-08
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.4683334316747274e-07
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,6.754680676827409e-08
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.8578019707424795e-09
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.7816419477742374e-07
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,5.633953036693134e-08
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.7901055884074975e-08
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.650521241594322e-08
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.2092278902611563e-08
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.524667135825499e-08
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.0247452347651669e-06
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.6700133939605543e-07
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.8279716354153705e-08
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.8484599452103307e-08
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.064674409033041e-07
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.587373458383677e-08
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.1433579862596837e-08
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.0791732623542201e-07
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.8265789601280766e-08
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.1409825905701925e-08
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.729768990700965e-08
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.0525707335196866e-08
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,7.52561765390592e-09
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.624016622580994e-08
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.907131491318556e-07
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.49781696558412e-07
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.0733878673281719e-08
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.957815177688268e-08
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.898708902430118e-08
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,4.5792307369585005e-08
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.4394881926519802e-08
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.0855435107665728e-07
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
