date,seed,strategy,asset,weight
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.3151516380579142e-07
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,5.337280167228932e-07
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.6302253481295683e-07
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-06-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.1738003262284111e-07
2022-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,4.2267407275210624e-08
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,9.409274155051963e-09
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,5.173817484197195e-08
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,4.317439831140729e-08
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.390341891683486e-09
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,5.022398855772621e-10
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.2858387797461006e-09
2022-07-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.4782264814524183e-07
2022-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.386005488256677e-08
2022-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-08-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.2335941619484771e-07
2022-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-08-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.0525489142851325e-07
2022-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-08-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.5722696836027928e-08
2022-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,5.648533980424529e-07
2022-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-08-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,6.603634392293295e-08
2022-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.2747342713967428e-08
2022-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-08-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.378209977156064e-07
2022-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,4.7428803801541204e-08
2022-09-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.2934889399907342e-08
2022-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.492264867631177e-08
2022-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-09-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.9373023002169465e-08
2022-09-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,4.039114967411679e-08
2022-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-09-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.0321589624491726e-07
2022-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-10-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.2433444652892963e-09
2022-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,5.629030757149104e-08
2022-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.1753804838996644e-08
2022-10-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,4.848003292950787e-07
2022-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,6.733278643149492e-08
2022-10-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.591940242257456e-08
2022-10-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.781082211618454e-08
2022-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-10-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.26627637440512e-08
2022-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,5.266082766236775e-07
2022-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.740407026056252e-08
2022-11-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.7707674248434298e-08
2022-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.609867600863901e-08
2022-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-11-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,9.421019726246761e-10
2022-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.5340009058325855e-08
2022-11-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.2045668792249507e-07
2022-11-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,7.717773410799012e-08
2022-11-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,6.768509039325967e-08
2022-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.4390420689719232e-08
2022-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,5.1817828682247435e-09
2022-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.4774366615602122e-08
2022-12-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-12-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-12-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.116976558150533e-08
2022-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,4.657481818214923e-09
2022-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2022-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.0980204821267869e-07
2023-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-01-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,6.434883329786936e-07
2023-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-01-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.5633227776138804e-07
2023-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,7.213690470444722e-08
2023-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-01-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.0461268574015835e-08
2023-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,9.788151386604639e-09
2023-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-01-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,9.054636732484354e-08
2023-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.7740535670237776e-08
2023-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,4.2260361540548465e-07
2023-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,8.284452517710359e-08
2023-02-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.942527893937952e-07
2023-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,6.714745054634705e-07
2023-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-02-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,4.3453426700045886e-08
2023-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,5.195418662526272e-07
2023-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.6679717128237555e-07
2023-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-02-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,5.411549230465681e-07
2023-02-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.440197719235099e-07
2023-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.028327375178611e-07
2023-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,4.51581783573778e-08
2023-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-03-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-03-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.0307092740123303e-09
2023-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,5.6615673296862225e-09
2023-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-03-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.072838144475811e-09
2023-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,8.563131511187796e-09
2023-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.623816208996635e-08
2023-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.236075621771996e-07
2023-04-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,4.5895324103643895e-07
2023-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.32618506370663e-09
2023-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-04-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,9.53859763372521e-08
2023-05-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,9.274162959455768e-08
2023-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,9.168374548334207e-08
2023-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-05-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.573706962698269e-07
2023-05-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,5.877908362633974e-08
2023-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.609381676264861e-07
2023-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.298326014356115e-07
2023-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.2726034578632948e-07
2023-05-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,8.901102372158e-08
2023-05-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.356985785177476e-07
2023-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,6.532797290460169e-08
2023-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,4.3346984463358e-07
2023-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,8.106169079034887e-08
2023-05-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.6411654473869347e-08
2023-05-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.1562079328129e-08
2023-05-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.206513844931647e-08
2023-05-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-06-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-06-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,9.574602137829563e-07
2023-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.3803847799157726e-07
2023-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.3876403361901984e-09
2023-06-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-06-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0003776550652809005
2023-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.00037747567991650976
2023-06-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0003775661120558358
2023-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0003774299814318392
2023-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-06-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-06-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-07-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-07-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,1.354380818637683e-08
2023-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,3.501242685718191e-08
2023-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-07-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,2.195672237394539e-07
2023-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
2023-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EDIT,0.0
