date,seed,strategy,asset,weight
2020-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.014658701159235952
2020-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.01465869821384114
2020-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.011920113413804478
2020-08-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.013002007644534628
2020-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.013002095459867611
2020-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.013001954975623634
2020-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.007148986719930672
2020-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-08-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,8.500447272248949e-08
2020-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,3.8075780711200465e-09
2020-08-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,5.518637176180296e-09
2020-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-09-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.3870708890963344e-08
2020-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,5.5306784623471985e-08
2020-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,3.957055365375529e-08
2020-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-09-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,3.706001368852987e-08
2020-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,4.906967879482757e-07
2020-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,3.006974599213066e-07
2020-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.1660988159253225e-07
2020-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-09-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,8.483807214655693e-09
2020-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.013380806299839688
2020-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.01338084240810665
2020-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.01338056136074164
2020-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.013381259355501175
2020-09-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.013380560401736227
2020-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.013380899087901724
2020-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.013380513830362139
2020-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.013379991004806151
2020-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.013380298588810405
2020-10-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,5.16796116399513e-07
2020-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,6.479729579230678e-07
2020-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.0206966897612863e-07
2020-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,3.8611272093041273e-07
2020-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.384119357656213e-07
2020-10-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.9161869227426713e-07
2020-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.6745289068921767e-07
2020-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.579906637411543e-07
2020-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,6.679131183227791e-08
2020-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-10-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.707033782466857e-07
2020-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-10-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.2845694679537904e-08
2020-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.764718861948927e-07
2020-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.2441352398692706e-07
2020-10-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,4.249761817934834e-07
2020-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.1475115496890944e-07
2020-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.983175818841297e-06
2020-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.9975707660374058e-06
2020-11-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.8630671866985306e-06
2020-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.271361449445134e-06
2020-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.2403913512631199e-06
2020-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,8.586023977929777e-07
2020-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.4879974372436704e-07
2020-11-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.4828681721279935e-07
2020-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,8.078735927162848e-08
2020-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.252761997439433e-07
2020-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.528534532906016e-09
2020-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-11-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.6166064513956916e-07
2020-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-11-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,6.729852197125613e-08
2020-11-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.2640929674059332e-07
2020-12-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,9.312493259354662e-08
2020-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,6.678660085770435e-08
2020-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.1046419766960877e-07
2020-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.5369184824512758e-06
2020-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.4852725136254118e-06
2020-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,7.693182817453313e-07
2020-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-12-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2020-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,7.566964665074272e-09
2021-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,8.520158309701211e-09
2021-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.3405776622526805e-09
2021-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,4.996038713370885e-08
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.429699337848838e-07
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.020948812245442632
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.01718999276296451
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.01719010858581121
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.014482305650311045
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,7.340197937843857e-07
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.00889530482224929
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.008895323680886542
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.008895727797735623
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.008895514783548312
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.008895466867073406
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.008895486699522623
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.008894068793130086
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,3.329762870146203e-07
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,8.34397883886631e-09
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.9676546052246535e-07
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.724531420467022e-07
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.3973438694052982e-07
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,4.4386451089225074e-08
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.5301866695332302e-07
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.410939318712079e-07
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.122846518802313e-06
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.3858573391844656e-06
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,9.438894411944773e-07
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.0980495446684217e-07
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.2071100777971248e-06
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.2312590111783848e-07
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,6.777953806696809e-08
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.5997074473504145e-06
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.1098189300978588e-06
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.560556263294163e-07
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.004346755549880324
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.00437961161522709
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.029389334227488916
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.049165940221597544
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.06827314120071175
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.09327294043495239
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.09327323086389987
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.09385716370376716
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.09385713882684858
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0938557227347113
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.09385670224801392
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.07761666572301584
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.07478873876757336
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.07478628045732845
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.07478341594157831
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.07308551530800576
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.053810438938285396
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.053806149046601484
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.05380379524775249
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.05380417426752918
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.05380421254513863
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.054832455663941446
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.061320670147135395
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.07657152374562202
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.08315261917165184
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.09471844615334739
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.09999883803218966
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.09999908076530789
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.09999927537128149
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.09999945433095557
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.09999322979226201
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.09999882933924413
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0999990787322471
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.09999934988490937
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.09999994720589728
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.10000012002728331
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.10000016181063229
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.10000012294752933
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.10000001436378181
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.09999754300774509
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.09999755718218803
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.09999681816954889
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.09999829283138177
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.09999930922890066
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.09999975068728845
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.09999980825632107
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.09999648044302349
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.09999139607279003
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.09999158401180289
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0985225747969779
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.08760813247800382
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.06964837559685401
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.05723116013703397
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.047516332585467884
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.03230482751007319
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.00993700937736225
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.0048158415816377e-06
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.876014816250965e-07
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.1591384560450497e-06
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.371116475343612e-06
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,8.568429215714546e-07
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.3877212933367808e-09
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,7.639160580025323e-07
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,3.96843093718261e-07
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.628996687627268e-07
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.4820713080283593e-07
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,5.349990579183677e-08
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.646314441366463e-07
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.7805974869226551e-06
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.497613379738132e-06
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.916687580764956e-06
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.868633921116451e-06
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.1490787469542996e-06
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,7.64913391610833e-07
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.6334082176791945e-08
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,3.5492847476590625e-08
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.8729313374004814e-07
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,5.266804169165023e-09
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,4.1417807943112065e-07
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.6181053492918855e-07
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,5.697503822829454e-07
