date,seed,strategy,asset,weight
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,3.417377715011952e-07
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.9409433927054447e-07
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,3.732785556135569e-08
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,4.123838888421792e-07
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.5432974011839444e-07
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.0523460663407745e-07
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.9168863686747452e-07
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.3483913831146661e-07
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.998957831117494e-07
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.587338727095395e-07
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.0413212219111375e-07
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,6.782973310315915e-08
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.1936287569297868e-06
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,9.373035906497497e-07
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,5.20441655359127e-07
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,4.418870340712626e-08
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,7.772116885704051e-08
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,9.41395398398503e-07
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,6.528180039548986e-07
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,5.781202647057299e-07
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,8.849640175323232e-07
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.473281300335499e-07
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,3.7143418403766234e-07
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,3.961406929610238e-08
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,9.541128910855881e-09
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,4.2670141227274537e-07
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,3.720971953997335e-07
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.2010439073616977e-07
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.924936940744152e-07
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,4.762620968658844e-08
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,4.3154488610556445e-07
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,3.922666787148376e-07
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,3.3650150229747434e-07
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,7.970411573462217e-07
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.2428793144892343e-07
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.2625882529688898e-07
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.4901661571322225e-07
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.378138703777595e-07
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.7108114736232724e-07
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.2641301895580912e-07
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,7.036984067486321e-08
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.3928522055879436e-07
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,5.3821619766162514e-08
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.3143601767669078e-07
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.919269948943035e-07
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.9436456437561415e-07
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.818635911407345e-07
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,6.687518260796246e-07
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,5.120548055488215e-07
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,3.690648948249477e-07
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.7461792733714193e-07
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.3227707254520946e-07
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.3060358737459683e-07
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.0996544827346999e-07
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.4261370916734508e-07
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,8.556610131582943e-08
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,6.362028511561987e-07
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,4.568317294941234e-09
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.5545453910432778e-08
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,6.318762362144043e-08
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,6.197210441926285e-08
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.4645781591382625e-07
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.8883822150449716e-08
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.741765335044325e-06
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.0002149573705806e-06
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,9.503539335934367e-08
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,4.2822125878945484e-08
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.466589486305097e-07
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.8624433893965398e-07
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.0335580222952639e-07
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,3.6992336090319725e-08
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,9.628896708727566e-07
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,3.93075145141809e-07
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.2387434245364476e-06
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.1377862236826726e-08
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.105004651104542e-07
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.4609525089699743e-07
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,8.400717230629323e-07
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.8165250050436545e-06
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-06-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,3.9596387771967444e-07
2022-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,8.32352343514236e-08
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,8.855520219881495e-09
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,4.803484496540762e-08
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.6257021396829127e-08
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.7006910718282966e-07
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,8.441602798565509e-08
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,4.3890496887414724e-08
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.1041935997049758e-08
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,5.446492217579125e-08
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-07-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,4.269541901783036e-07
2022-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,3.748919446640221e-09
2022-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-08-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.3953974796667336e-07
2022-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-08-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,4.910559290185359e-07
2022-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-08-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.4653533468299203e-08
2022-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.926842522079436e-07
2022-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-08-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-08-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,6.787170463366199e-08
2022-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.0773146768584702e-07
2022-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,5.514387641831706e-08
2022-09-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,3.853093582236108e-08
2022-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,3.132611693244241e-08
2022-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.1651543570810737e-07
2022-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-09-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,3.639061273411992e-09
2022-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,4.7369076692552226e-08
2022-09-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.2771186078332031e-07
2022-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-09-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.942968919012342e-07
2022-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.0288216144439962e-07
2022-10-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,5.645390437987961e-08
2022-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.3221893330146998e-07
2022-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,3.644144365566614e-08
2022-10-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.4870823810453561e-06
2022-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,7.113180333344469e-07
2022-10-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,4.1466163692462195e-07
2022-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.8428243013099627e-07
2022-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.9284009815163738e-07
2022-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,3.2908483166939485e-08
2022-10-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.1761520717024887e-08
2022-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,6.832057741997755e-08
2022-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-10-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,3.610601377867559e-08
2022-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.5152973680458653e-06
2022-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,6.864040942360196e-07
2022-11-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,6.933568176260058e-08
2022-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,5.954358986084769e-09
2022-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-11-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.779467481314657e-08
2022-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,1.744793213752903e-10
2022-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,2.9783225939019764e-08
2022-11-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
2022-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:JOUT,0.0
