seed,date,cost_coeff
11,2022-04-05,0.0024764870645819902
11,2022-04-06,0.002429124815003239
11,2022-04-07,0.002237143512762434
11,2022-04-08,0.0021931027703863855
11,2022-04-11,0.0021214283409798727
11,2022-04-12,0.0019980824317972555
11,2022-04-13,0.0019725223585708267
11,2022-04-14,0.001795744078002603
11,2022-04-18,0.0017567432544109076
11,2022-04-19,0.0018359533359874748
11,2022-04-20,0.0018107909255516317
11,2022-04-21,0.0018915501741189288
11,2022-04-22,0.0018967930949168555
11,2022-04-25,0.0019035772640089866
11,2022-04-26,0.002072503067828092
11,2022-04-27,0.0020805692226504168
11,2022-04-28,0.002132519790490397
11,2022-04-29,0.0022649682073859747
11,2022-05-02,0.002296412016134647
11,2022-05-03,0.0022798389865120124
11,2022-05-04,0.0024230762230042233
11,2022-05-05,0.0025975181389590015
11,2022-05-06,0.0026448713436347795
11,2022-05-09,0.0028994269927407838
11,2022-05-10,0.003006605099133002
11,2022-05-11,0.00309658480442433
11,2022-05-12,0.0032157097239382086
11,2022-05-13,0.0033609406953618386
11,2022-05-16,0.0033775208353457116
11,2022-05-17,0.0035138416383525906
11,2022-05-18,0.0035704941014525113
11,2022-05-19,0.003618274792005365
11,2022-05-20,0.0035395757196565844
11,2022-05-23,0.0034640080683299088
11,2022-05-24,0.0035451030202592816
11,2022-05-25,0.0034022104960647263
11,2022-05-26,0.00348139983358557
11,2022-05-27,0.0034092148108418544
11,2022-05-31,0.003285267849085577
11,2022-06-01,0.0032107308890557827
11,2022-06-02,0.0032937767448579995
11,2022-06-03,0.0032395886962105526
11,2022-06-06,0.002999815381613997
11,2022-06-07,0.002926767980707374
11,2022-06-08,0.00271551751920627
11,2022-06-09,0.0027334407015848967
11,2022-06-10,0.0027814615124073594
11,2022-06-13,0.0030049886256224897
11,2022-06-14,0.002851063837654194
11,2022-06-15,0.0028633506968574352
11,2022-06-16,0.002981124331039353
11,2022-06-17,0.0028457677893079544
11,2022-06-21,0.0028266017908420444
11,2022-06-22,0.0028272599250696367
11,2022-06-23,0.002942566210420873
11,2022-06-24,0.0029649153407760344
11,2022-06-27,0.002906451620187125
11,2022-06-28,0.0028928394448279366
11,2022-06-29,0.00277067841535374
11,2022-06-30,0.0027332181797841333
11,2022-07-01,0.0027887443526229045
11,2022-07-05,0.0027429863532470486
11,2022-07-06,0.0026296553418070127
11,2022-07-07,0.00271887849897273
11,2022-07-08,0.0026747433617233672
11,2022-07-11,0.002660667529838749
11,2022-07-12,0.0025630729483539934
11,2022-07-13,0.0023642186354170037
11,2022-07-14,0.0020893445831629033
11,2022-07-15,0.0020915146957374313
11,2022-07-18,0.0020116770659148395
11,2022-07-19,0.0019336176372161953
11,2022-07-20,0.001935816020883658
11,2022-07-21,0.001931217260125533
11,2022-07-22,0.0019520738309228977
11,2022-07-25,0.0018264148312636848
11,2022-07-26,0.001719660264575456
11,2022-07-27,0.0018291550633775433
11,2022-07-28,0.0018417547653676429
11,2022-07-29,0.0019747721031690385
11,2022-08-01,0.001967038712682332
11,2022-08-02,0.0019621197421659004
11,2022-08-03,0.0019749004305266954
11,2022-08-04,0.0020086846531809084
11,2022-08-05,0.0019684916505285127
11,2022-08-08,0.002056990948539108
11,2022-08-09,0.002161837210306856
11,2022-08-10,0.002316349236604803
11,2022-08-11,0.002380225138889074
11,2022-08-12,0.0023937345141427217
11,2022-08-15,0.0023668524984050503
11,2022-08-16,0.0023682874449461517
11,2022-08-17,0.0022165632329699553
11,2022-08-18,0.0021429845624820897
11,2022-08-19,0.0022030898546773862
11,2022-08-22,0.0022755432282937802
11,2022-08-23,0.002280207802011498
11,2022-08-24,0.0021958896737577175
11,2022-08-25,0.0021263043306458027
11,2022-08-26,0.0022456172024635512
11,2022-08-29,0.002127262043463828
11,2022-08-30,0.002141683819721684
11,2022-08-31,0.002082091421159463
11,2022-09-01,0.0020052897254060104
11,2022-09-02,0.001969910000683834
11,2022-09-06,0.001920924317433872
11,2022-09-07,0.001888158499209447
11,2022-09-08,0.0017387147814131416
11,2022-09-09,0.0016350486551017479
11,2022-09-12,0.0016011144063538493
11,2022-09-13,0.0017726826098303757
11,2022-09-14,0.0017340379073675037
11,2022-09-15,0.0017479260645968165
11,2022-09-16,0.0017333662188242474
11,2022-09-19,0.0018238384578509379
11,2022-09-20,0.0017739846654261041
11,2022-09-21,0.0016538652220476036
11,2022-09-22,0.0016890515735445667
11,2022-09-23,0.0018369252792129435
11,2022-09-26,0.0018665501042646184
11,2022-09-27,0.0016647484994100404
11,2022-09-28,0.0017941368889787227
11,2022-09-29,0.0019121117534419442
11,2022-09-30,0.0019227925535817098
11,2022-10-03,0.002057863349030327
11,2022-10-04,0.002261015635329623
11,2022-10-05,0.002250422441989512
11,2022-10-06,0.0022297090826796043
11,2022-10-07,0.00238791106157044
11,2022-10-10,0.002392289910659489
11,2022-10-11,0.002417973692531489
11,2022-10-12,0.002190776455873033
11,2022-10-13,0.002297332159187002
11,2022-10-14,0.002393121932789641
11,2022-10-17,0.0025215075182797716
11,2022-10-18,0.002471445385266921
11,2022-10-19,0.0025075731683130327
11,2022-10-20,0.002550537876558896
11,2022-10-21,0.0026075202287279293
11,2022-10-24,0.002550707563913318
11,2022-10-25,0.0025931243598019725
11,2022-10-26,0.0026337373418308515
11,2022-10-27,0.0025539177533373814
11,2022-10-28,0.002570356180467569
11,2022-10-31,0.002583370870864413
11,2022-11-01,0.0024930967288717466
11,2022-11-02,0.0024476466338425934
11,2022-11-03,0.0025134374446703165
11,2022-11-04,0.0026997568216687046
11,2022-11-07,0.0026186330467516247
11,2022-11-08,0.0025845207549383613
11,2022-11-09,0.0026759163697200137
11,2022-11-10,0.003194829648942311
11,2022-11-11,0.0032116625679808604
11,2022-11-14,0.0031815387149322708
11,2022-11-15,0.0030819566976690266
11,2022-11-16,0.003126744083946664
11,2022-11-17,0.0030828379953795953
11,2022-11-18,0.003073511956509754
11,2022-11-21,0.002994467298037934
11,2022-11-22,0.0029729297656721164
11,2022-11-23,0.0028238303912429233
11,2022-11-25,0.0027461515452464414
11,2022-11-28,0.002747634134373799
11,2022-11-29,0.002584142990324488
11,2022-11-30,0.0026947512339333467
11,2022-12-01,0.0026177765809183864
11,2022-12-02,0.0024238719568051045
11,2022-12-05,0.0024855940687727785
11,2022-12-06,0.002332777729481723
11,2022-12-07,0.0022288379474892065
11,2022-12-08,0.00221092778638183
11,2022-12-09,0.0020902203659903407
11,2022-12-12,0.0015954509704107559
11,2022-12-13,0.0015416868832831305
11,2022-12-14,0.0014830839148448295
11,2022-12-15,0.0015421709890679938
11,2022-12-16,0.0014948163599622104
11,2022-12-19,0.0014588390452657505
11,2022-12-20,0.0014386431251773208
11,2022-12-21,0.0014371188850091788
11,2022-12-22,0.0014166698669121033
11,2022-12-23,0.0014903922321558825
11,2022-12-27,0.001534788871321581
11,2022-12-28,0.0014799381905867169
11,2022-12-29,0.0016034016859239357
11,2022-12-30,0.001421966842665782
11,2023-01-03,0.0014695423862546772
11,2023-01-04,0.0015535908336614425
11,2023-01-05,0.00146601029324831
11,2023-01-06,0.001540274069288496
11,2023-01-09,0.0015809365969985825
11,2023-01-10,0.0015632500859489263
11,2023-01-11,0.001615037986979739
11,2023-01-12,0.001598340307053197
11,2023-01-13,0.001507138564306366
11,2023-01-17,0.0014753246923999547
11,2023-01-18,0.0013918966825311849
11,2023-01-19,0.0014199288337457907
11,2023-01-20,0.0014539380790041232
11,2023-01-23,0.001490195065681622
11,2023-01-24,0.001433597874627432
11,2023-01-25,0.0014195458986633362
11,2023-01-26,0.0013544159053467317
11,2023-01-27,0.0013330395764863008
11,2023-01-30,0.0013681263935588293
11,2023-01-31,0.001334972454054273
11,2023-02-01,0.0014463508919177817
11,2023-02-02,0.001533406626753639
11,2023-02-03,0.0015215562221131051
11,2023-02-06,0.001522101945165685
11,2023-02-07,0.0014428587874330656
11,2023-02-08,0.0014444080703488065
11,2023-02-09,0.0014786097390318855
11,2023-02-10,0.001445766889566825
11,2023-02-13,0.0014105119245400274
11,2023-02-14,0.0014052936073704263
11,2023-02-15,0.0014379577484949842
11,2023-02-16,0.0014436824558442644
11,2023-02-17,0.001493081676155137
11,2023-02-21,0.0016261107110163038
11,2023-02-22,0.001641175354692638
11,2023-02-23,0.0017118979559152688
11,2023-02-24,0.0017811168454103285
11,2023-02-27,0.0017646920956201563
11,2023-02-28,0.0017441858041803303
11,2023-03-01,0.001706913485087378
11,2023-03-02,0.0016160766841666386
11,2023-03-03,0.0015831933971395854
11,2023-03-06,0.0014936135383586953
11,2023-03-07,0.0014565231073136507
11,2023-03-08,0.0014107013063531944
11,2023-03-09,0.0014923008990265557
11,2023-03-10,0.001583203280414172
11,2023-03-13,0.0016337112331430586
11,2023-03-14,0.0016821000174874693
11,2023-03-15,0.0017339432690639397
11,2023-03-16,0.00183261784839183
11,2023-03-17,0.0018898814705783477
11,2023-03-20,0.0019117222896402235
11,2023-03-21,0.0019359289746418242
11,2023-03-22,0.0018936073947835258
11,2023-03-23,0.0018665846747289022
11,2023-03-24,0.0018258253056968013
11,2023-03-27,0.0017772560252302609
11,2023-03-28,0.0017887677545214795
11,2023-03-29,0.0018208864011127189
11,2023-03-30,0.0018294337096628258
11,2023-03-31,0.0019105846309835095
11,2023-04-03,0.001874668909498385
11,2023-04-04,0.001926202524668601
11,2023-04-05,0.001946504128052633
11,2023-04-06,0.0019692617584042755
11,2023-04-10,0.0018470804667741225
11,2023-04-11,0.0017338422089640821
11,2023-04-12,0.0016522611538156468
11,2023-04-13,0.0016293181789000996
11,2023-04-14,0.0015742714863836698
11,2023-04-17,0.001516199022507656
11,2023-04-18,0.0014404881227896604
11,2023-04-19,0.0013872628397340158
11,2023-04-20,0.001285165083614805
11,2023-04-21,0.0011350031749110326
11,2023-04-24,0.0011052018899301466
11,2023-04-25,0.0012064428226939788
11,2023-04-26,0.0011908911745707727
11,2023-04-27,0.0012802050733669828
11,2023-04-28,0.001266136124364386
11,2023-05-01,0.001239655707993923
11,2023-05-02,0.0013023193438662336
11,2023-05-03,0.0012964618751053036
11,2023-05-04,0.001231690576882174
11,2023-05-05,0.001361217591844721
11,2023-05-08,0.0013728379556017245
11,2023-05-09,0.0014151685724734216
11,2023-05-10,0.0013834234017134186
11,2023-05-11,0.0013880865669423917
11,2023-05-12,0.0014078742528034344
11,2023-05-15,0.0014309753251262264
11,2023-05-16,0.0014638830301543977
11,2023-05-17,0.0015158374772591917
11,2023-05-18,0.001553010539919272
11,2023-05-19,0.0016021697764698063
11,2023-05-22,0.0016629281527882674
11,2023-05-23,0.0017265506203673936
11,2023-05-24,0.0016251751282765135
11,2023-05-25,0.0016599079752598858
11,2023-05-26,0.0015976793041332122
11,2023-05-30,0.0016076874975389983
11,2023-05-31,0.0016656417475865806
11,2023-06-01,0.001547509646249564
11,2023-06-02,0.0016933745561971247
11,2023-06-05,0.001668047592243706
11,2023-06-06,0.0015926946566406461
11,2023-06-07,0.0016272513762259932
11,2023-06-08,0.0015604857587735498
11,2023-06-09,0.0015619451481505365
11,2023-06-12,0.001570561531635532
11,2023-06-13,0.0015053063650334892
11,2023-06-14,0.0015053431079922897
11,2023-06-15,0.0015099897245699943
11,2023-06-16,0.0014648379287684947
11,2023-06-20,0.001449623638083379
11,2023-06-21,0.0013862733119769724
11,2023-06-22,0.0013155294898897535
11,2023-06-23,0.0012738645834120467
11,2023-06-26,0.0012594419147875131
11,2023-06-27,0.0012523050024960862
11,2023-06-28,0.001217038082448704
11,2023-06-29,0.0012308987553984433
11,2023-06-30,0.0011563837568101297
11,2023-07-03,0.0011098125222034744
11,2023-07-05,0.0009501221771776423
11,2023-07-06,0.0009502078736361126
11,2023-07-07,0.0008615810209729711
11,2023-07-10,0.0008364453004772581
11,2023-07-11,0.000867984504969272
11,2023-07-12,0.0009389571154023138
11,2023-07-13,0.000889050763337607
11,2023-07-14,0.0009033194432450858
11,2023-07-17,0.0009152332385117434
11,2023-07-18,0.000899409765471213
11,2023-07-19,0.0009283350506300341
11,2023-07-20,0.0009416676311718115
11,2023-07-21,0.0009475431916872293
11,2023-07-26,0.0009935046012498493
11,2023-07-27,0.0010359640888312476
11,2023-07-28,0.0011139224760196877
11,2023-07-31,0.001129002538102231
11,2023-08-01,0.0012417409913482206
11,2023-08-02,0.0012927732097596314
11,2023-08-03,0.0013404132582525911
11,2023-08-04,0.0015437270850318368
11,2023-08-07,0.0015824744641819723
11,2023-08-08,0.0016604532954822685
11,2023-08-09,0.001676325746573717
11,2023-08-10,0.0016705390050704009
11,2023-08-11,0.0016801861707965693
11,2023-08-14,0.0016363201614241131
11,2023-08-15,0.001697211786170982
11,2023-08-16,0.0016705730589464181
11,2023-08-17,0.0016811636874933926
11,2023-08-18,0.0016426791888791712
11,2023-08-21,0.0016048769644381787
11,2023-08-22,0.0015463606796704502
11,2023-08-23,0.0016092192232579393
11,2023-08-24,0.0015819834780560974
11,2023-08-25,0.001477113189848771
11,2023-08-28,0.0013807256877179741
11,2023-08-29,0.001381578700130376
11,2023-08-30,0.0012537767597924417
11,2023-08-31,0.0011649030454880553
11,2023-09-01,0.0011201787814701229
11,2023-09-05,0.0010449606606292843
11,2023-09-06,0.0010247189680237159
11,2023-09-07,0.0009920328606983148
11,2023-09-08,0.0009578969374934725
11,2023-09-11,0.0008821575288352936
11,2023-09-12,0.0008374319875572769
11,2023-09-13,0.0008365714845623691
11,2023-09-14,0.0008406530666064418
11,2023-09-15,0.0008661141892242678
11,2023-09-18,0.0008495111295210874
11,2023-09-19,0.0008289918601233679
11,2023-09-20,0.0008142376447889266
11,2023-09-21,0.000874261622748091
11,2023-09-22,0.0008031453645351921
11,2023-09-25,0.000772402778278392
11,2023-09-26,0.000823971947571819
11,2023-09-27,0.000825747658294171
11,2023-09-28,0.0007904786470854805
11,2023-09-29,0.0008134911057997512
11,2023-10-02,0.0008554133381480354
11,2023-10-03,0.0009189701705176901
11,2023-10-04,0.0008144189426368538
11,2023-10-05,0.0007959649765288965
11,2023-10-06,0.0007423616066413361
11,2023-10-09,0.0007759552800974316
11,2023-10-10,0.0007927593581609394
11,2023-10-11,0.0007912974348287452
11,2023-10-12,0.0008613344255939795
11,2023-10-13,0.0008151313887292275
11,2023-10-16,0.0008712840069753738
11,2023-10-17,0.0008703618294959093
11,2023-10-18,0.0009947765734253497
11,2023-10-19,0.0010517491447500215
11,2023-10-20,0.0010380901417515478
11,2023-10-23,0.0010296299453467742
11,2023-10-24,0.0010901108637089072
11,2023-10-25,0.0011300097072855207
11,2023-10-26,0.0011871640461817968
11,2023-10-27,0.001239443295373178
11,2023-10-30,0.0012704422068783292
11,2023-10-31,0.0012560607894703405
11,2023-11-01,0.001262536257426027
11,2023-11-02,0.0014609171272299793
11,2023-11-03,0.0016710377384731375
11,2023-11-06,0.0017066708282833343
11,2023-11-07,0.0017075397377720302
11,2023-11-08,0.0017315883757035994
11,2023-11-09,0.0018447356385588333
11,2023-11-10,0.0018318734288548769
11,2023-11-13,0.0018307532705358477
11,2023-11-14,0.002041774902228782
11,2023-11-15,0.0021634699294585955
11,2023-11-16,0.0020942272714626446
11,2023-11-17,0.002076402926398437
11,2023-11-20,0.0020517564368231086
11,2023-11-21,0.0020665543019079803
11,2023-11-22,0.0020015501909637664
11,2023-11-24,0.0018997803621744942
11,2023-11-27,0.0018258363224485268
11,2023-11-28,0.001760896247324422
11,2023-11-29,0.0017846037510186076
11,2023-11-30,0.0017369492324048107
11,2023-12-01,0.0018034528573277289
11,2023-12-04,0.0016744129337993461
11,2023-12-05,0.0015087516953933983
11,2023-12-06,0.0014536729838173456
11,2023-12-07,0.0014413389894990503
11,2023-12-08,0.0014074590103203715
11,2023-12-11,0.0013167050901168828
11,2023-12-12,0.001268564599588009
11,2023-12-13,0.0014235637764751208
11,2023-12-14,0.0013526575079989326
11,2023-12-15,0.0012264529497672215
11,2023-12-18,0.001192554093118165
11,2023-12-19,0.0011924017588078807
11,2023-12-20,0.001231115592256792
11,2023-12-21,0.00124428102872286
11,2023-12-22,0.0012608932765915562
11,2023-12-26,0.0013066399937053563
11,2023-12-27,0.001276407407778076
11,2023-12-28,0.001228416717297701
11,2023-12-29,0.001161798963585919
11,2024-01-02,0.001270969856644865
11,2024-01-03,0.0013109789981851684
11,2024-01-04,0.001228989451455833
11,2024-01-05,0.0012075821915674223
11,2024-01-08,0.0013080113433341393
11,2024-01-09,0.0013290332671110439
11,2024-01-10,0.0013189222269315063
11,2024-01-11,0.0013384724030439505
11,2024-01-12,0.0013092554324375999
11,2024-01-16,0.0011632165040696095
11,2024-01-17,0.0009361064242901689
11,2024-01-18,0.0009459378300953456
11,2024-01-19,0.000945706946982361
11,2024-01-22,0.0010102435390127523
11,2024-01-23,0.000972593480917003
11,2024-01-24,0.0009924638177447407
11,2024-01-25,0.001024624941980588
11,2024-01-26,0.0010102097531812636
11,2024-01-29,0.0010784276702058113
11,2024-01-30,0.001138349339090202
11,2024-01-31,0.001285821435578899
11,2024-02-01,0.0012774287751241848
11,2024-02-02,0.0011573880679876876
11,2024-02-05,0.001236248085776725
11,2024-02-06,0.0012359097874397658
11,2024-02-07,0.0011945082823858768
11,2024-02-08,0.0012087158932776593
11,2024-02-09,0.0013028220841151588
11,2024-02-12,0.0013817012284328056
11,2024-02-13,0.0015869488150306594
11,2024-02-14,0.001656628137224244
11,2024-02-15,0.0018436320377193667
11,2024-02-16,0.001884710993510283
11,2024-02-20,0.0019224692144543143
11,2024-02-21,0.001846282803183871
11,2024-02-22,0.0019172518910991938
11,2024-02-23,0.0019131731116250434
11,2024-02-26,0.0018771206531473027
11,2024-02-27,0.0019268679290873926
11,2024-02-28,0.001915427679201541
11,2024-02-29,0.0019365983825522725
11,2024-03-01,0.0018305930995483072
11,2024-03-04,0.0017749831182667002
11,2024-03-05,0.001788257841167825
11,2024-03-06,0.0017911593314460044
11,2024-03-07,0.0017969614331066169
11,2024-03-08,0.0017415883487116083
11,2024-03-11,0.001705640186044304
11,2024-03-12,0.0016382913867979735
11,2024-03-13,0.0015700027549009796
11,2024-03-14,0.0014587717773111276
11,2024-03-15,0.0013808556161155959
11,2024-03-18,0.001199868297703878
11,2024-03-19,0.0011446640037186687
11,2024-03-20,0.001170649404456483
11,2024-03-21,0.0012000059961738275
11,2024-03-22,0.0011006082332589023
11,2024-03-25,0.0010618971176087127
11,2024-03-26,0.0010646563748344083
11,2024-03-27,0.0011017305501461955
11,2024-03-28,0.001076276579219703
11,2024-04-01,0.0010349897655678672
11,2024-04-02,0.0010242704742007497
11,2024-04-03,0.0009800131363558702
11,2024-04-04,0.0009376700164451513
11,2024-04-05,0.0008613410855405204
11,2024-04-08,0.0007894668699338916
11,2024-04-09,0.0008546550128670339
11,2024-04-10,0.0009627119436865571
11,2024-04-11,0.0009408224910364154
11,2024-04-12,0.0009755577673950704
11,2024-04-15,0.0008868832265793092
11,2024-04-16,0.0008769750988669487
11,2024-04-17,0.0008779526892058481
11,2024-04-18,0.0008559667997478186
11,2024-04-19,0.0008192422052835471
