seed,date,strategy,cost_coeff
13,2022-04-20,enhanced,0.0015407768539037593
13,2022-04-21,enhanced,0.0016698110847020988
13,2022-04-22,enhanced,0.001698064053298561
13,2022-04-25,enhanced,0.001734615639320829
13,2022-04-26,enhanced,0.0018688660319221087
13,2022-04-27,enhanced,0.0018990497934228384
13,2022-04-28,enhanced,0.0019117247945245742
13,2022-04-29,enhanced,0.001945434695981088
13,2022-05-02,enhanced,0.0019768316920639427
13,2022-05-03,enhanced,0.001977529170046615
13,2022-05-04,enhanced,0.0021140238501773903
13,2022-05-05,enhanced,0.0022409174584422987
13,2022-05-06,enhanced,0.0022579611986425067
13,2022-05-09,enhanced,0.002548428312632727
13,2022-05-10,enhanced,0.0026017658074004705
13,2022-05-11,enhanced,0.0027343046005196773
13,2022-05-12,enhanced,0.002821184194906378
13,2022-05-13,enhanced,0.0030046885710842785
13,2022-05-16,enhanced,0.003015672966562561
13,2022-05-17,enhanced,0.0031621030834045713
13,2022-05-18,enhanced,0.003224539092008353
13,2022-05-19,enhanced,0.0032602618874439234
13,2022-05-20,enhanced,0.0031107115873405923
13,2022-05-23,enhanced,0.0030292780555741415
13,2022-05-24,enhanced,0.003087453122219082
13,2022-05-25,enhanced,0.002997765681898455
13,2022-05-26,enhanced,0.0031346149246170123
13,2022-05-27,enhanced,0.003186308959698707
13,2022-05-31,enhanced,0.0031024811323187773
13,2022-06-01,enhanced,0.003099539124176416
13,2022-06-02,enhanced,0.0031836032287933316
13,2022-06-03,enhanced,0.003093596582045407
13,2022-06-06,enhanced,0.0029031254603619524
13,2022-06-07,enhanced,0.0028793080680035556
13,2022-06-08,enhanced,0.0026683484803535257
13,2022-06-09,enhanced,0.0027489073720070047
13,2022-06-10,enhanced,0.002805547239151598
13,2022-06-13,enhanced,0.00299087619740627
13,2022-06-14,enhanced,0.002785296622277264
13,2022-06-15,enhanced,0.0028145033608583843
13,2022-06-16,enhanced,0.0029681546881124552
13,2022-06-17,enhanced,0.0028558510617576233
13,2022-06-21,enhanced,0.002871841735521838
13,2022-06-22,enhanced,0.0029067557760394653
13,2022-06-23,enhanced,0.0029782615517187586
13,2022-06-24,enhanced,0.003053505518201992
13,2022-06-27,enhanced,0.003008613453370237
13,2022-06-28,enhanced,0.0029499823804353367
13,2022-06-29,enhanced,0.002803726217521511
13,2022-06-30,enhanced,0.0027938235905428936
13,2022-07-01,enhanced,0.0027670754307773547
13,2022-07-05,enhanced,0.0027533717178066927
13,2022-07-06,enhanced,0.0026850332684611464
13,2022-07-07,enhanced,0.002759345107635827
13,2022-07-08,enhanced,0.0026817715023165975
13,2022-07-11,enhanced,0.0026543996571208608
13,2022-07-12,enhanced,0.0025667893936535996
13,2022-07-13,enhanced,0.0024264675581985584
13,2022-07-14,enhanced,0.0022166519306411397
13,2022-07-15,enhanced,0.002310641280760161
13,2022-07-18,enhanced,0.0022912879546262204
13,2022-07-19,enhanced,0.002134794366151256
13,2022-07-20,enhanced,0.0021319708568073733
13,2022-07-21,enhanced,0.002120737956378382
13,2022-07-22,enhanced,0.0021285058423718716
13,2022-07-25,enhanced,0.0020338264578322455
13,2022-07-26,enhanced,0.0018513323553527444
13,2022-07-27,enhanced,0.0019142953901641563
13,2022-07-28,enhanced,0.0018971857988435978
13,2022-07-29,enhanced,0.0018999982623639255
13,2022-08-01,enhanced,0.0018799328495181405
13,2022-08-02,enhanced,0.0019316263033529234
13,2022-08-03,enhanced,0.001963963136049352
13,2022-08-04,enhanced,0.002026037021176058
13,2022-08-05,enhanced,0.0019542929820343807
13,2022-08-08,enhanced,0.0020194621950604973
13,2022-08-09,enhanced,0.0020833103275008638
13,2022-08-10,enhanced,0.0021786153828825664
13,2022-08-11,enhanced,0.0021710981022665106
13,2022-08-12,enhanced,0.0021527018135116417
13,2022-08-15,enhanced,0.00206708143625913
13,2022-08-16,enhanced,0.0020476009513876515
13,2022-08-17,enhanced,0.0019142732535925133
13,2022-08-18,enhanced,0.001864317708309689
13,2022-08-19,enhanced,0.0018920028853981656
13,2022-08-22,enhanced,0.0019527861326285704
13,2022-08-23,enhanced,0.001930934808633984
13,2022-08-24,enhanced,0.001931551040554008
13,2022-08-25,enhanced,0.001863770894846003
13,2022-08-26,enhanced,0.001974388755078081
13,2022-08-29,enhanced,0.001969341526048397
13,2022-08-30,enhanced,0.002026891615402774
13,2022-08-31,enhanced,0.0019595894225614627
13,2022-09-01,enhanced,0.0019187499559260885
13,2022-09-02,enhanced,0.001847156229982538
13,2022-09-06,enhanced,0.001841534125314606
13,2022-09-07,enhanced,0.0019336979505658546
13,2022-09-08,enhanced,0.0018483016582361703
13,2022-09-09,enhanced,0.0017449165638522373
13,2022-09-12,enhanced,0.001708401073209521
13,2022-09-13,enhanced,0.0019053742510349476
13,2022-09-14,enhanced,0.0019466161085530845
13,2022-09-15,enhanced,0.0019679593762387845
13,2022-09-16,enhanced,0.001997189441452503
13,2022-09-19,enhanced,0.002032943960770458
13,2022-09-20,enhanced,0.001984635843769151
13,2022-09-21,enhanced,0.001865651082161918
13,2022-09-22,enhanced,0.001964730253432295
13,2022-09-23,enhanced,0.0021087961298303305
13,2022-09-26,enhanced,0.002169629930820518
13,2022-09-27,enhanced,0.001983415560407349
13,2022-09-28,enhanced,0.002108663143610757
13,2022-09-29,enhanced,0.0021490717420042877
13,2022-09-30,enhanced,0.0021467770755499594
13,2022-10-03,enhanced,0.002180743824493849
13,2022-10-04,enhanced,0.002441674592386793
13,2022-10-05,enhanced,0.0024354949275796683
13,2022-10-06,enhanced,0.0023271267364901424
13,2022-10-07,enhanced,0.0024175170505636788
13,2022-10-10,enhanced,0.002373722895366724
13,2022-10-11,enhanced,0.002357150041466098
13,2022-10-12,enhanced,0.0021299515628025543
13,2022-10-13,enhanced,0.0021665152069114653
13,2022-10-14,enhanced,0.002280990399908238
13,2022-10-17,enhanced,0.0023333119209286235
13,2022-10-18,enhanced,0.002307911611268585
13,2022-10-19,enhanced,0.0023283990779445845
13,2022-10-20,enhanced,0.0024129346053888847
13,2022-10-21,enhanced,0.0024405674743815968
13,2022-10-24,enhanced,0.0022920119899666595
13,2022-10-25,enhanced,0.0023243862571947203
13,2022-10-26,enhanced,0.0023246390398548042
13,2022-10-27,enhanced,0.002175610836968918
13,2022-10-28,enhanced,0.002151653467542162
13,2022-10-31,enhanced,0.0021697240032240916
13,2022-11-01,enhanced,0.0020541062470885788
13,2022-11-02,enhanced,0.001973514687659364
13,2022-11-03,enhanced,0.0020371068999554182
13,2022-11-04,enhanced,0.002255040167024643
13,2022-11-07,enhanced,0.0021991190071422952
13,2022-11-08,enhanced,0.00227509066326353
13,2022-11-09,enhanced,0.002434777680777656
13,2022-11-10,enhanced,0.002927875827955525
13,2022-11-11,enhanced,0.0029310069446667236
13,2022-11-14,enhanced,0.0028608832905814827
13,2022-11-15,enhanced,0.0028187431002162206
13,2022-11-16,enhanced,0.0028606217306512923
13,2022-11-17,enhanced,0.0028535652711779874
13,2022-11-18,enhanced,0.0028173787493789523
13,2022-11-21,enhanced,0.0026755758740818632
13,2022-11-22,enhanced,0.0027292916565759837
13,2022-11-23,enhanced,0.0026246469528576075
13,2022-11-25,enhanced,0.0025514226658483147
13,2022-11-28,enhanced,0.002608159211031437
13,2022-11-29,enhanced,0.0025414483723782614
13,2022-11-30,enhanced,0.0026449913042318326
13,2022-12-01,enhanced,0.002650208682493732
13,2022-12-02,enhanced,0.0024629080273305946
13,2022-12-05,enhanced,0.0025335653172703925
13,2022-12-06,enhanced,0.002312599320817882
13,2022-12-07,enhanced,0.0022299920131014536
13,2022-12-08,enhanced,0.002140072581453775
13,2022-12-09,enhanced,0.001960354184673223
13,2022-12-12,enhanced,0.001517388908476509
13,2022-12-13,enhanced,0.0014676580099527135
13,2022-12-14,enhanced,0.0013831555715416379
13,2022-12-15,enhanced,0.0014574728633239644
13,2022-12-16,enhanced,0.0013953999050698837
13,2022-12-19,enhanced,0.0013797247287756194
13,2022-12-20,enhanced,0.001359239070237817
13,2022-12-21,enhanced,0.0014293682430790212
13,2022-12-22,enhanced,0.0014045235182395333
13,2022-12-23,enhanced,0.0013894198937116312
13,2022-12-27,enhanced,0.0014323097727266686
13,2022-12-28,enhanced,0.0014363579284707405
13,2022-12-29,enhanced,0.001563269273202408
13,2022-12-30,enhanced,0.0013885840903408936
13,2023-01-03,enhanced,0.0014094178258270693
13,2023-01-04,enhanced,0.0014984542138725878
13,2023-01-05,enhanced,0.0014201555342050222
13,2023-01-06,enhanced,0.0015197229350128972
13,2023-01-09,enhanced,0.0015880110310234916
13,2023-01-10,enhanced,0.001594792045197194
13,2023-01-11,enhanced,0.0016330919922204071
13,2023-01-12,enhanced,0.0015782938145097933
13,2023-01-13,enhanced,0.001525128754476409
13,2023-01-17,enhanced,0.001521341588892501
13,2023-01-18,enhanced,0.001425064730357787
13,2023-01-19,enhanced,0.001462415893012886
13,2023-01-20,enhanced,0.001481361941916028
13,2023-01-23,enhanced,0.0015165895815459182
13,2023-01-24,enhanced,0.0014456364157981795
13,2023-01-25,enhanced,0.001428155214441909
13,2023-01-26,enhanced,0.0014451646086735992
13,2023-01-27,enhanced,0.0014650105265691478
13,2023-01-30,enhanced,0.001436650408238393
13,2023-01-31,enhanced,0.001413603752629923
13,2023-02-01,enhanced,0.0015066282937797322
13,2023-02-02,enhanced,0.0016147153676589739
13,2023-02-03,enhanced,0.0015400993052265225
13,2023-02-06,enhanced,0.0015301561619927263
13,2023-02-07,enhanced,0.0013892750412455618
13,2023-02-08,enhanced,0.0013791707932084857
13,2023-02-09,enhanced,0.0014159783120066827
13,2023-02-10,enhanced,0.0013840213933745211
13,2023-02-13,enhanced,0.0013847318662762152
13,2023-02-14,enhanced,0.0013816673117875088
13,2023-02-15,enhanced,0.0014115271335541437
13,2023-02-16,enhanced,0.0014356938524548103
13,2023-02-17,enhanced,0.001430459620361205
13,2023-02-21,enhanced,0.0014961779093940915
13,2023-02-22,enhanced,0.0014132991960460219
13,2023-02-23,enhanced,0.0013919947181105226
13,2023-02-24,enhanced,0.0014431319450424179
13,2023-02-27,enhanced,0.0014474698461422256
13,2023-02-28,enhanced,0.0014208652475662085
13,2023-03-01,enhanced,0.00137714291239134
13,2023-03-02,enhanced,0.0012796273045699586
13,2023-03-03,enhanced,0.0012806047823508955
13,2023-03-06,enhanced,0.0011738643884027966
13,2023-03-07,enhanced,0.0011941894415752321
13,2023-03-08,enhanced,0.001109089677577639
13,2023-03-09,enhanced,0.0012476008815782236
13,2023-03-10,enhanced,0.0013567187559841596
13,2023-03-13,enhanced,0.0014691420977940317
13,2023-03-14,enhanced,0.001520081118424646
13,2023-03-15,enhanced,0.001568811967950005
13,2023-03-16,enhanced,0.001653106129776468
13,2023-03-17,enhanced,0.0017533486924246648
13,2023-03-20,enhanced,0.001716197870291762
13,2023-03-21,enhanced,0.001791428405852232
13,2023-03-22,enhanced,0.0017666160773119044
13,2023-03-23,enhanced,0.0018524994625195572
13,2023-03-24,enhanced,0.0019132198250075066
13,2023-03-27,enhanced,0.0019029719482023487
13,2023-03-28,enhanced,0.0018717544868142536
13,2023-03-29,enhanced,0.001909989826924817
13,2023-03-30,enhanced,0.0018786153362516003
13,2023-03-31,enhanced,0.0019250232588048425
13,2023-04-03,enhanced,0.0019092851967835954
13,2023-04-04,enhanced,0.001896719294142725
13,2023-04-05,enhanced,0.0019044157714537735
13,2023-04-06,enhanced,0.00191741219989161
13,2023-04-10,enhanced,0.0017909573399652464
13,2023-04-11,enhanced,0.0016746857854371747
13,2023-04-12,enhanced,0.0015028513463108126
13,2023-04-13,enhanced,0.0015024645712990489
13,2023-04-14,enhanced,0.0014336778786183367
13,2023-04-17,enhanced,0.0013926945644440014
13,2023-04-18,enhanced,0.0012830586109459034
13,2023-04-19,enhanced,0.0012801422626365674
13,2023-04-20,enhanced,0.0011827763454863058
13,2023-04-21,enhanced,0.0010815967402933663
13,2023-04-24,enhanced,0.001030728301904881
13,2023-04-25,enhanced,0.0011323109671575234
13,2023-04-26,enhanced,0.0010930989827150253
13,2023-04-27,enhanced,0.001172584037280331
13,2023-04-28,enhanced,0.0011675667806559486
13,2023-05-01,enhanced,0.0012165129138243813
13,2023-05-02,enhanced,0.0013040193789078565
13,2023-05-03,enhanced,0.0013065781750579734
13,2023-05-04,enhanced,0.0013689772804393251
13,2023-05-05,enhanced,0.001500676180374234
13,2023-05-08,enhanced,0.0015294814783846644
13,2023-05-09,enhanced,0.0015192714216178324
13,2023-05-10,enhanced,0.001512527918081469
13,2023-05-11,enhanced,0.0015559416483839305
13,2023-05-12,enhanced,0.0015272558582549501
13,2023-05-15,enhanced,0.0015904828075414695
13,2023-05-16,enhanced,0.0015855280459109529
13,2023-05-17,enhanced,0.0016605881257421116
13,2023-05-18,enhanced,0.0016370727328777171
13,2023-05-19,enhanced,0.001605155701035283
13,2023-05-22,enhanced,0.0016295274054544681
13,2023-05-23,enhanced,0.0016351855745347455
13,2023-05-24,enhanced,0.0015252556305281266
13,2023-05-25,enhanced,0.0015823635860266233
13,2023-05-26,enhanced,0.0015164327401630887
13,2023-05-30,enhanced,0.0015081769447834713
13,2023-05-31,enhanced,0.0015372774900879005
13,2023-06-01,enhanced,0.0014062027556822226
13,2023-06-02,enhanced,0.0015938544439753092
13,2023-06-05,enhanced,0.0015464735924381348
13,2023-06-06,enhanced,0.0014860623299295052
13,2023-06-07,enhanced,0.0015902850292111056
13,2023-06-08,enhanced,0.0016114038061609852
13,2023-06-09,enhanced,0.001587308217319387
13,2023-06-12,enhanced,0.0015602867473998572
13,2023-06-13,enhanced,0.001561264504264976
13,2023-06-14,enhanced,0.0015683653809987824
13,2023-06-15,enhanced,0.0015401339813293528
13,2023-06-16,enhanced,0.0014124344273023328
13,2023-06-20,enhanced,0.0014472462365302877
13,2023-06-21,enhanced,0.0014982477349185061
13,2023-06-22,enhanced,0.001498876335324654
13,2023-06-23,enhanced,0.0015360027471260462
13,2023-06-26,enhanced,0.0014881844161835779
13,2023-06-27,enhanced,0.0014247480489334525
13,2023-06-28,enhanced,0.0013841446194036088
13,2023-06-29,enhanced,0.0013989995665528322
13,2023-06-30,enhanced,0.0013535342259300114
13,2023-07-03,enhanced,0.0013382156982051816
13,2023-07-05,enhanced,0.0011487791538507223
13,2023-07-06,enhanced,0.0011230788080216784
13,2023-07-07,enhanced,0.0010365009521817235
13,2023-07-10,enhanced,0.0009553103427845282
13,2023-07-11,enhanced,0.000964166112591737
13,2023-07-12,enhanced,0.0010156112536839367
13,2023-07-13,enhanced,0.0010491107256165471
13,2023-07-14,enhanced,0.0010540944466526372
13,2023-07-17,enhanced,0.0009737028562600312
13,2023-07-18,enhanced,0.0009761999621741034
13,2023-07-19,enhanced,0.0010217065139929695
13,2023-07-20,enhanced,0.0010203976337228627
13,2023-07-21,enhanced,0.0009682619216114387
13,2023-07-24,enhanced,0.000946842835971288
13,2023-07-25,enhanced,0.000891634969130016
13,2023-07-26,enhanced,0.0009499760761670575
13,2023-07-27,enhanced,0.0009839393962404865
13,2023-07-28,enhanced,0.0009962402379763851
13,2023-07-31,enhanced,0.0009921844753091591
13,2023-08-01,enhanced,0.0010462786260560368
13,2023-08-02,enhanced,0.0011464464909136534
13,2023-08-03,enhanced,0.0011874989227606463
13,2023-08-04,enhanced,0.0011456149451852778
13,2023-08-07,enhanced,0.0011068479289313498
13,2023-08-08,enhanced,0.0010677981931858317
13,2023-08-09,enhanced,0.001074519905067719
13,2023-08-10,enhanced,0.0010107257989645305
13,2023-08-11,enhanced,0.0009497884459995994
13,2023-08-14,enhanced,0.0009145932457096695
13,2023-08-15,enhanced,0.0009648560556310244
13,2023-08-16,enhanced,0.0009541993482821485
13,2023-08-17,enhanced,0.000934621827037224
13,2023-08-18,enhanced,0.0008811166033560198
13,2023-08-21,enhanced,0.0008852692823642725
13,2023-08-22,enhanced,0.0008550252456765826
13,2023-08-23,enhanced,0.0008630622039445077
13,2023-08-24,enhanced,0.0008285266687940455
13,2023-08-25,enhanced,0.0007529320590050079
13,2023-08-28,enhanced,0.0007503010937812733
13,2023-08-29,enhanced,0.0007425635143230491
13,2023-08-30,enhanced,0.0006577525633808934
13,2023-08-31,enhanced,0.0005546217961729636
13,2023-09-01,enhanced,0.0005393668168458592
13,2023-09-05,enhanced,0.0006264857699285687
13,2023-09-06,enhanced,0.0006274080019435977
13,2023-09-07,enhanced,0.0006290198065737149
13,2023-09-08,enhanced,0.0005913197156604313
13,2023-09-11,enhanced,0.0005768286600457295
13,2023-09-12,enhanced,0.0006269501723844426
13,2023-09-13,enhanced,0.0006363429365136271
13,2023-09-14,enhanced,0.0006373931320566113
13,2023-09-15,enhanced,0.0006380978684321183
13,2023-09-18,enhanced,0.0006405467211000455
13,2023-09-19,enhanced,0.0006378792660133295
13,2023-09-20,enhanced,0.0006446171116682135
13,2023-09-21,enhanced,0.0007258720404537584
13,2023-09-22,enhanced,0.0006834347640938061
13,2023-09-25,enhanced,0.0006741556610484207
13,2023-09-26,enhanced,0.0007520097975500959
13,2023-09-27,enhanced,0.0007795889738916628
13,2023-09-28,enhanced,0.0007946333708343851
13,2023-09-29,enhanced,0.0008059778830717748
13,2023-10-02,enhanced,0.0008861847221354386
13,2023-10-03,enhanced,0.000913642051865613
13,2023-10-04,enhanced,0.0008630573376776716
13,2023-10-05,enhanced,0.0009011943091342727
13,2023-10-06,enhanced,0.0008977102354622604
13,2023-10-09,enhanced,0.0009377210153427189
13,2023-10-10,enhanced,0.0009710342890338288
13,2023-10-11,enhanced,0.0009359464683107413
13,2023-10-12,enhanced,0.0009928947795543946
13,2023-10-13,enhanced,0.0009558620871960795
13,2023-10-16,enhanced,0.0010004983354493988
13,2023-10-17,enhanced,0.0009994553421779555
13,2023-10-18,enhanced,0.0011035768066350062
13,2023-10-19,enhanced,0.0011524162942567991
13,2023-10-20,enhanced,0.0011705701782154891
13,2023-10-23,enhanced,0.0012276432331500074
13,2023-10-24,enhanced,0.0012768790711632381
13,2023-10-25,enhanced,0.0012864062866442087
13,2023-10-26,enhanced,0.0013543531231911064
13,2023-10-27,enhanced,0.0013703771750457419
13,2023-10-30,enhanced,0.0014171718367175811
13,2023-10-31,enhanced,0.0013394501599234322
13,2023-11-01,enhanced,0.001265859206693273
13,2023-11-02,enhanced,0.0014367662532407271
13,2023-11-03,enhanced,0.0015815501059877155
13,2023-11-06,enhanced,0.001632911490036018
13,2023-11-07,enhanced,0.0016343029000595842
13,2023-11-08,enhanced,0.0016450687325065658
13,2023-11-09,enhanced,0.001701787074626722
13,2023-11-10,enhanced,0.001671843077806393
13,2023-11-13,enhanced,0.0016483907922886481
13,2023-11-14,enhanced,0.0019136289573180988
13,2023-11-15,enhanced,0.0019042962186565026
13,2023-11-16,enhanced,0.0018223791904712155
13,2023-11-17,enhanced,0.0017840379347627221
13,2023-11-20,enhanced,0.001673603545161967
13,2023-11-21,enhanced,0.0016711251453887619
13,2023-11-22,enhanced,0.001590372671450412
13,2023-11-24,enhanced,0.0014896705415313233
13,2023-11-27,enhanced,0.0013751716979627142
13,2023-11-28,enhanced,0.0012997779285309967
13,2023-11-29,enhanced,0.0012678880260111392
13,2023-11-30,enhanced,0.0012904206316481836
13,2023-12-01,enhanced,0.0013930337458674296
13,2023-12-04,enhanced,0.0012031484884751516
13,2023-12-05,enhanced,0.0010828161853264602
13,2023-12-06,enhanced,0.001024550128613051
13,2023-12-07,enhanced,0.0009757720631532903
13,2023-12-08,enhanced,0.0009319727086281095
13,2023-12-11,enhanced,0.000866097119523964
13,2023-12-12,enhanced,0.0008386062228233593
13,2023-12-13,enhanced,0.0010217661517919804
13,2023-12-14,enhanced,0.0008951770955716394
13,2023-12-15,enhanced,0.0009632669027580692
13,2023-12-18,enhanced,0.0009418331638460602
13,2023-12-19,enhanced,0.0009841302487073734
13,2023-12-20,enhanced,0.0010783948808020846
13,2023-12-21,enhanced,0.0010914591354264998
13,2023-12-22,enhanced,0.0010935834978195215
13,2023-12-26,enhanced,0.001108923934078877
13,2023-12-27,enhanced,0.0010807837244196845
13,2023-12-28,enhanced,0.0010586134095796362
13,2023-12-29,enhanced,0.0010362123674362165
13,2024-01-02,enhanced,0.001044801916637737
13,2024-01-03,enhanced,0.0010235556571315744
13,2024-01-04,enhanced,0.0010022241405528121
13,2024-01-05,enhanced,0.000993773462143686
13,2024-01-08,enhanced,0.0010542095911614889
13,2024-01-09,enhanced,0.0010910031673228553
13,2024-01-10,enhanced,0.0011053595125204844
13,2024-01-11,enhanced,0.0010872904846440537
13,2024-01-12,enhanced,0.0010641531899516386
13,2024-01-16,enhanced,0.0009021013065233183
13,2024-01-17,enhanced,0.0007096060039694416
13,2024-01-18,enhanced,0.0006569282943620572
13,2024-01-19,enhanced,0.0006765259845448565
13,2024-01-22,enhanced,0.000659065641628267
13,2024-01-23,enhanced,0.0005635455984067926
13,2024-01-24,enhanced,0.0005339136273834879
13,2024-01-25,enhanced,0.0005595467770035447
13,2024-01-26,enhanced,0.0005568900830190247
13,2024-01-29,enhanced,0.0006214011763356644
13,2024-01-30,enhanced,0.0007334870367193682
13,2024-01-31,enhanced,0.0008578634199736528
13,2024-02-01,enhanced,0.000895359620047405
13,2024-02-02,enhanced,0.0008006132896167797
13,2024-02-05,enhanced,0.0008609581991956721
13,2024-02-06,enhanced,0.0008384002774893111
13,2024-02-07,enhanced,0.0007966608561885847
13,2024-02-08,enhanced,0.0008202648487363797
13,2024-02-09,enhanced,0.0008720313234246513
13,2024-02-12,enhanced,0.0009436981807205731
13,2024-02-13,enhanced,0.001135065175052981
13,2024-02-14,enhanced,0.001201862127959036
13,2024-02-15,enhanced,0.001285516890261003
13,2024-02-16,enhanced,0.001334094967495413
13,2024-02-20,enhanced,0.0013436136599540944
13,2024-02-21,enhanced,0.0013394226580154753
13,2024-02-22,enhanced,0.0013996682253722215
13,2024-02-23,enhanced,0.0013755465109212914
13,2024-02-26,enhanced,0.001370327377193413
13,2024-02-27,enhanced,0.0014261602717736178
13,2024-02-28,enhanced,0.0014062096029931856
13,2024-02-29,enhanced,0.0013831515716914203
13,2024-03-01,enhanced,0.0013209562657142385
13,2024-03-04,enhanced,0.001301887920706246
13,2024-03-05,enhanced,0.001378446092848841
13,2024-03-06,enhanced,0.0013273787237272946
13,2024-03-07,enhanced,0.0012889598281514338
13,2024-03-08,enhanced,0.0012337320724270272
13,2024-03-11,enhanced,0.0012157672426056552
13,2024-03-12,enhanced,0.0011581645401724065
13,2024-03-13,enhanced,0.0011225410462313375
13,2024-03-14,enhanced,0.0009973226950216198
13,2024-03-15,enhanced,0.0009149293957586591
13,2024-03-18,enhanced,0.0008056511822422006
13,2024-03-19,enhanced,0.0007705124758886961
13,2024-03-20,enhanced,0.0007988980372229819
13,2024-03-21,enhanced,0.0008000249105768793
13,2024-03-22,enhanced,0.0007796946476287911
13,2024-03-25,enhanced,0.0007882566185584516
13,2024-03-26,enhanced,0.000769386957404933
13,2024-03-27,enhanced,0.0008407104823972107
13,2024-03-28,enhanced,0.0008588117012059722
13,2024-04-01,enhanced,0.0008348177595920508
13,2024-04-02,enhanced,0.000844341605040833
13,2024-04-03,enhanced,0.0007777591688466599
13,2024-04-04,enhanced,0.0007009649614163393
13,2024-04-05,enhanced,0.0006983186652328444
13,2024-04-08,enhanced,0.000685233194407231
13,2024-04-09,enhanced,0.0007430412646896839
13,2024-04-10,enhanced,0.0008246941558941914
13,2024-04-11,enhanced,0.0008119268580906929
13,2024-04-12,enhanced,0.0008695394951646978
13,2024-04-15,enhanced,0.0008299486098560575
13,2024-04-16,enhanced,0.0008306955140378954
13,2024-04-17,enhanced,0.0008333276211640249
13,2024-04-18,enhanced,0.0007831814480874103
13,2024-04-19,enhanced,0.0007508559755436828
